card_id,fam
C_ID_556db5b2ac,62
C_ID_c2febb22ac,71
C_ID_28d5344533,61
C_ID_0010779aaf,71
C_ID_9fbe1524eb,63
C_ID_f8a3ddc5ff,68
C_ID_49aeacc885,72
C_ID_eb0ab2e242,54
C_ID_0903a45bec,40
C_ID_74946e27ca,69
C_ID_588fe7001d,67
C_ID_c11748e615,70
C_ID_0d45002d79,69
C_ID_fddc1525f3,69
C_ID_32e50fb188,67
C_ID_bb67a9b2a7,62
C_ID_722782a9d8,71
C_ID_78194de9a5,73
C_ID_f4b49fd7e1,60
C_ID_0096fee5d8,73
C_ID_8b22e331bd,20
C_ID_a94652f7ae,65
C_ID_cf4d61f2d3,68
C_ID_c254651950,69
C_ID_93593e805a,69
C_ID_eacf948079,67
C_ID_c8bc02f616,72
C_ID_0456904b5c,72
C_ID_516650b4be,65
C_ID_507d5075e8,55
C_ID_4c8f86ea46,48
C_ID_f70cb49280,50
C_ID_8028a055d0,64
C_ID_4cf464be50,68
C_ID_aae76d7afd,61
C_ID_8ac2075cd4,39
C_ID_0923f6c8b5,50
C_ID_0e9f1323b9,69
C_ID_e0f53e809f,69
C_ID_87f9913392,72
C_ID_4275671a76,73
C_ID_c4215bf5db,71
C_ID_88fb37e3fc,55
C_ID_c4fb49e8af,70
C_ID_9b92227075,62
C_ID_2894c99a7d,62
C_ID_e56aa72b5c,73
C_ID_cd706e680f,64
C_ID_ba25c537db,71
C_ID_7d2aa3687e,62
C_ID_4dcfa96c3b,71
C_ID_1530a8bcd3,71
C_ID_2de23f8270,65
C_ID_8b3c5a0f17,51
C_ID_df2e0dcf77,73
C_ID_22c4118d89,64
C_ID_75f85860d8,59
C_ID_9b525dbed3,73
C_ID_04b8890b95,69
C_ID_9ed116b93c,70
C_ID_c2cf5964b1,72
C_ID_35e04d317e,61
C_ID_47e1ec83e0,72
C_ID_91d7175385,69
C_ID_672997f951,73
C_ID_1f772c9b2a,73
C_ID_f85ce49be8,62
C_ID_6a3c2234a4,71
C_ID_878c33d5c9,46
C_ID_1e2f14e27e,71
C_ID_698c7bd0a3,68
C_ID_36471289b1,69
C_ID_dcf8dee92c,61
C_ID_f2b6e374a6,62
C_ID_9d9813fc1a,25
C_ID_e773ccce3b,62
C_ID_d7ef00e6af,68
C_ID_3b0edf2205,57
C_ID_a7b37325eb,71
C_ID_f142930ac7,67
C_ID_48ec72f880,62
C_ID_6eec0c4028,65
C_ID_8c5009f3fa,66
C_ID_a2ccbc120a,53
C_ID_24e899710f,57
C_ID_084a6ea062,62
C_ID_86c0a697a0,67
C_ID_6b49409cc4,66
C_ID_9f56a3bf79,70
C_ID_88c3c33c33,63
C_ID_fdb31109fa,34
C_ID_6afc5fd622,72
C_ID_ba3040ce26,43
C_ID_08972d689d,64
C_ID_4833c776a0,49
C_ID_b6f010861a,65
C_ID_cb8370dbf8,59
C_ID_32d915a556,45
C_ID_612dd32e63,70
C_ID_7f5a9f96cf,65
C_ID_f5a923f0d4,61
C_ID_5434910a83,50
C_ID_446088750e,69
C_ID_a1f92a2f40,71
C_ID_ecbbdfc63b,61
C_ID_a8ad90b6f3,71
C_ID_1b8a0a20f5,63
C_ID_835d6a9ff6,68
C_ID_d55406bc02,64
C_ID_358b712d00,70
C_ID_c3735f7a01,66
C_ID_055538583b,56
C_ID_52a8d83e1d,63
C_ID_ae555281cd,68
C_ID_818f8f13a7,66
C_ID_9acdaa62f9,59
C_ID_4deb05e6a1,69
C_ID_d55a91c4d2,65
C_ID_3a2effe6fb,61
C_ID_0cd38bce45,61
C_ID_0e13f28c7a,72
C_ID_d862372b48,73
C_ID_f0fbedf63c,62
C_ID_94cb193797,62
C_ID_a28d97e77b,68
C_ID_4850bb27e7,70
C_ID_5a76da0ea1,61
C_ID_1fcc24e70b,60
C_ID_9afc9a00bf,73
C_ID_24ab19b69a,40
C_ID_fa334a93dc,54
C_ID_1b7d625e96,57
C_ID_68780d5b09,70
C_ID_3ea29c7b45,68
C_ID_0c155a2fb9,57
C_ID_5b4b78f393,65
C_ID_e8db595288,61
C_ID_9a754edfea,71
C_ID_848857502f,64
C_ID_c24cf25794,55
C_ID_285296d702,73
C_ID_af504bc448,72
C_ID_ca4f19fede,69
C_ID_e1f0074649,70
C_ID_cc3bc17421,71
C_ID_c5171a9dbd,73
C_ID_f3d820f4b5,61
C_ID_690285b742,54
C_ID_94cab953d1,70
C_ID_70d59a6111,64
C_ID_9c80ffa92a,44
C_ID_c0246253b7,68
C_ID_22a500f352,71
C_ID_1ddd6681ae,64
C_ID_1949b13ef4,59
C_ID_c5cca4f081,71
C_ID_808d987605,60
C_ID_31fd7baf3b,63
C_ID_9997b25d74,65
C_ID_10d5a5c833,64
C_ID_00b5b9a8c5,62
C_ID_a0b29b2b05,69
C_ID_fb42c07992,70
C_ID_33f39ee248,72
C_ID_0a1974a4ce,70
C_ID_f8bf7eefc9,67
C_ID_5022df8983,52
C_ID_3fa9fe3f22,23
C_ID_e907510440,45
C_ID_a46a8fa51c,70
C_ID_12bfdd6c29,64
C_ID_914f7aff24,72
C_ID_2d0e7b0e03,60
C_ID_c07fc13821,53
C_ID_f486520968,60
C_ID_9a23f11677,63
C_ID_a30b0807a5,66
C_ID_a61e461ee3,63
C_ID_40a826b461,64
C_ID_d30449043f,63
C_ID_15e43b5969,73
C_ID_b632f86305,68
C_ID_5fc2a8882e,63
C_ID_f75042ee71,71
C_ID_2d2e835e58,65
C_ID_f45405329b,73
C_ID_fd93c03cf1,65
C_ID_01a8655c1e,62
C_ID_a7ae417172,60
C_ID_5cc720d202,67
C_ID_a4b816eaa0,71
C_ID_ae6926b49f,66
C_ID_dd27ff4bd5,49
C_ID_ec27311244,63
C_ID_7d1bbef0de,49
C_ID_ac47c416b2,61
C_ID_97b6478833,58
C_ID_ac4871ebb7,70
C_ID_dae211ca9e,48
C_ID_bd45c25ad6,67
C_ID_d62afbf06c,68
C_ID_9ba0168545,66
C_ID_1f2d165096,62
C_ID_cdae922c03,55
C_ID_5c2e85c273,72
C_ID_127d84a1b4,71
C_ID_bd7fdcf0a8,71
C_ID_c04d5eb13b,35
C_ID_147855feb9,52
C_ID_d5aefeeb10,60
C_ID_ec1a5310f3,59
C_ID_22279d892e,64
C_ID_68c788ad45,66
C_ID_bf6b638f49,73
C_ID_ad549759ca,57
C_ID_93e25869cd,70
C_ID_41f5f2cd40,65
C_ID_b48c1ace57,63
C_ID_a9071a08aa,58
C_ID_245cbcbdaf,68
C_ID_e8cc505609,72
C_ID_0fe81b9dc5,69
C_ID_818e8fab03,70
C_ID_ba8d19e904,37
C_ID_2083cefb83,68
C_ID_39fb390b9f,71
C_ID_15f7397470,66
C_ID_f6e2b50c61,73
C_ID_3059001abc,72
C_ID_fed2ff533d,62
C_ID_746c0bd87b,58
C_ID_633670be00,58
C_ID_a26ae53ab0,67
C_ID_181e39098b,66
C_ID_ab6b4f8de4,67
C_ID_1e339427ff,61
C_ID_8f66b02266,70
C_ID_5575e679ae,58
C_ID_763d691fb1,68
C_ID_946719fd5c,68
C_ID_f62fe334eb,56
C_ID_60536a409e,61
C_ID_9799885f25,44
C_ID_664a5c37ae,66
C_ID_8f8a6199dd,31
C_ID_f2c1ca01f5,70
C_ID_2738662c9c,69
C_ID_501df46ade,63
C_ID_31f4e13ee3,72
C_ID_67f46c028b,64
C_ID_15a568cca3,58
C_ID_18cf67d07c,42
C_ID_f9493ac3e2,72
C_ID_654789d9d7,73
C_ID_6ddd8cd610,29
C_ID_1f1248f710,70
C_ID_1b1e82ab5d,66
C_ID_d1de10cb97,68
C_ID_6dd7ef6170,64
C_ID_cae9b7b0fd,50
C_ID_5a0c106fba,68
C_ID_fb93adcf11,49
C_ID_cde0e313c0,64
C_ID_0666c0869a,37
C_ID_051f047062,66
C_ID_f8ff41edc9,68
C_ID_888a0b717b,67
C_ID_9aba8098d9,44
C_ID_dad939ce7f,73
C_ID_2c42e1ecd8,70
C_ID_e704b1e0da,69
C_ID_5fab581836,72
C_ID_f936c71352,62
C_ID_8073bc48c5,70
C_ID_9a8142cbbb,71
C_ID_e158d50792,67
C_ID_3217fe96b7,50
C_ID_3787a08684,65
C_ID_0335f02055,70
C_ID_a559531418,70
C_ID_44b2eec0f8,66
C_ID_b2b8f96329,44
C_ID_d60fbdb0bc,58
C_ID_4b8e99906d,60
C_ID_c176db90f2,65
C_ID_0d20908b2e,72
C_ID_b0fc28978d,72
C_ID_1a3b7d9f84,64
C_ID_6fe2398248,55
C_ID_ab4765c049,60
C_ID_eb9392c9cd,60
C_ID_565eb30b97,68
C_ID_4342ba8a6f,61
C_ID_7e671bccf1,66
C_ID_9aab169b5a,72
C_ID_1b18dbab78,69
C_ID_1f2738cc14,56
C_ID_0adb1f349d,70
C_ID_72564b7f50,70
C_ID_19dd6702b7,59
C_ID_59b7fa4ccc,71
C_ID_770d7e9a57,64
C_ID_bd5038a64b,57
C_ID_e4ac946531,62
C_ID_b9c460771e,73
C_ID_a3800211f0,72
C_ID_16eccb13f4,61
C_ID_781d8910fc,67
C_ID_8de7bf7130,61
C_ID_48262f06a3,62
C_ID_cbb2238bc2,62
C_ID_f45eae94fc,67
C_ID_ec13d84456,66
C_ID_752d71fc66,69
C_ID_d7d1b10847,62
C_ID_6cf914f11e,72
C_ID_57443f725c,71
C_ID_cce26a2f35,60
C_ID_7fff922c6c,65
C_ID_92c931a9f3,68
C_ID_c4a9dc5ba0,67
C_ID_6ef5ac1e4b,68
C_ID_3dbe20635f,60
C_ID_81de7fd596,60
C_ID_2ca6616fb4,70
C_ID_b3ad77b58c,61
C_ID_e2e92d6517,73
C_ID_78b03cc654,61
C_ID_f95f91878d,71
C_ID_e78fa8f9d1,62
C_ID_53f8ee3ebf,68
C_ID_0a374388d8,68
C_ID_13f302b13e,68
C_ID_a60e8c7cee,68
C_ID_a6de9c22b1,67
C_ID_4fe965aa70,73
C_ID_0fcc6f0d2d,61
C_ID_a7ac4387b7,67
C_ID_58b9050726,46
C_ID_c15ca980de,58
C_ID_c08c82d170,55
C_ID_42c3baa7a1,63
C_ID_40680dfeb5,67
C_ID_a7d995a40e,72
C_ID_b3ff03555c,47
C_ID_7800ea42b0,58
C_ID_fee4fbba03,61
C_ID_f0baf8a23e,72
C_ID_75f6e80874,50
C_ID_8b9c5d1e33,67
C_ID_7fd06934d3,58
C_ID_ee37fa49f8,56
C_ID_7ba1f8cf06,67
C_ID_000ce910cb,47
C_ID_bf8253bcea,63
C_ID_f933f83095,53
C_ID_045114bf4f,64
C_ID_139ca0a2fb,65
C_ID_0559c9d039,72
C_ID_e0be749823,65
C_ID_41e15d442b,72
C_ID_3acc0949d2,69
C_ID_ba22d397d0,73
C_ID_90460a888b,73
C_ID_2902599e62,67
C_ID_2a3357b082,70
C_ID_7788effaa5,64
C_ID_4736379146,65
C_ID_6a0ea39d7c,55
C_ID_ce3f4e0973,55
C_ID_b6f5e19469,70
C_ID_19d98cf28b,69
C_ID_14865f4286,66
C_ID_39955a26cf,71
C_ID_17db22f54d,69
C_ID_b1fbfebe37,58
C_ID_7b64bf0223,70
C_ID_5f69d66762,36
C_ID_9cad0fa520,63
C_ID_d3ced40f77,61
C_ID_1d65d70a07,42
C_ID_c0bafa9813,70
C_ID_5c66910356,72
C_ID_b7ac7f337a,63
C_ID_32da4bc039,72
C_ID_e0fc5bb676,73
C_ID_97ee7458f7,68
C_ID_ecafc3e445,24
C_ID_1874d9e974,64
C_ID_9a3045731a,72
C_ID_69120c2344,69
C_ID_ba1742ea21,59
C_ID_413e35438c,72
C_ID_b501e16183,68
C_ID_9cce01cc2f,60
C_ID_245a99c51c,63
C_ID_bcc7194775,69
C_ID_984bf701d3,60
C_ID_76e5e280f8,73
C_ID_457293e9cc,45
C_ID_b5ea2f642b,53
C_ID_cddfe6ac1c,54
C_ID_c312fab1d3,65
C_ID_919a91fbc1,72
C_ID_06411ddcd5,50
C_ID_02d7e654ae,72
C_ID_3f97fef892,51
C_ID_95c99957b9,48
C_ID_30c514b545,71
C_ID_4f0e0bc13e,57
C_ID_168d734f2f,59
C_ID_08a3adb38b,72
C_ID_e248a1e7ab,69
C_ID_1f4b545b67,45
C_ID_5eadd99617,62
C_ID_50a5d02ee0,59
C_ID_b66d7d3fca,67
C_ID_85617c7346,64
C_ID_67c91be2e2,71
C_ID_5dd5e32914,71
C_ID_fab028d13a,54
C_ID_bb6b98786e,30
C_ID_d54c86d15a,69
C_ID_f811b2ed35,61
C_ID_d1d9c28c1e,72
C_ID_f4fcc261d4,64
C_ID_ee92dc43b0,70
C_ID_9c1a3471a2,61
C_ID_325c40a34c,55
C_ID_5d6efed3cd,62
C_ID_3c1df354a6,45
C_ID_4ad81b32d7,68
C_ID_8fa3ecdf30,49
C_ID_383f8d0a73,68
C_ID_89e1437b2f,70
C_ID_ea1a65f38e,52
C_ID_4914b53668,69
C_ID_4055e5b0f2,66
C_ID_2c1a69d021,44
C_ID_e585ed2b47,73
C_ID_e1d62838aa,71
C_ID_25b15b7e05,68
C_ID_a295243375,66
C_ID_813f123f42,50
C_ID_2e3da54137,61
C_ID_ebe807f876,41
C_ID_ba8fbeaf85,63
C_ID_3495c11bf8,65
C_ID_30c82ebf10,73
C_ID_5f9f6067ad,55
C_ID_3fde9f3d4a,32
C_ID_ef6cee2117,49
C_ID_cfb7994684,51
C_ID_edae8c1a53,55
C_ID_195fba038a,71
C_ID_fc462d6430,33
C_ID_dad756dde9,66
C_ID_85bbe24709,65
C_ID_0b176fa4b3,55
C_ID_f152a9a6e0,69
C_ID_cf2d9bb14b,71
C_ID_df2ac9b391,63
C_ID_cd1412899b,67
C_ID_1bb6f085f1,68
C_ID_fab30993fb,61
C_ID_29a04d6970,62
C_ID_930de3bd66,70
C_ID_5fae8fd593,36
C_ID_21897279cd,36
C_ID_db4fd4ea5c,36
C_ID_756b4550da,61
C_ID_6dcb613042,68
C_ID_ea2a7d58c4,59
C_ID_bf4abeb508,65
C_ID_28117f635d,61
C_ID_9fcc4bb211,71
C_ID_c0cb5f4c3c,64
C_ID_c46834a55c,71
C_ID_2241a5e8cc,72
C_ID_fa5afbd1e0,55
C_ID_cbeb4e7ae8,58
C_ID_fd4ccd3ece,69
C_ID_e9db0086f8,61
C_ID_0c1d69bc40,72
C_ID_8e714bde63,72
C_ID_a673a48c98,52
C_ID_35b0d91d90,54
C_ID_bca7a8e0c9,61
C_ID_d75bdef75a,73
C_ID_a879c3619f,63
C_ID_6083a2d91e,52
C_ID_83fa5b06bd,63
C_ID_8c564da0eb,72
C_ID_59fd4a3bbb,63
C_ID_22e97ece4c,65
C_ID_515cc9c113,67
C_ID_cdcb625c4d,61
C_ID_9d034e16bf,70
C_ID_8a979dae82,68
C_ID_9ef5f4632f,52
C_ID_d94300fa89,73
C_ID_a7e480203b,54
C_ID_7ce969f646,69
C_ID_0ff9b2c608,71
C_ID_bab95d025d,37
C_ID_a7aca321a5,44
C_ID_bfa248e999,60
C_ID_244c8055c3,66
C_ID_f23060b5ac,70
C_ID_a47cba8bb3,50
C_ID_4249e9aac4,71
C_ID_9bfca673b5,70
C_ID_63dbf55589,72
C_ID_31e9cc4c2b,69
C_ID_a88d9fb4c0,73
C_ID_52bd8781f8,69
C_ID_266291615f,63
C_ID_1bd1916285,50
C_ID_cccd95dd9a,66
C_ID_35e951fd54,61
C_ID_e4cb97964f,71
C_ID_3cc9b3c7a8,70
C_ID_1e2a73bcc1,66
C_ID_70b2799e90,69
C_ID_f5f7bc4003,73
C_ID_db88f1b5ab,68
C_ID_3675e1d505,63
C_ID_1536546b2b,65
C_ID_452ba9e722,55
C_ID_4f4dfd5f7c,55
C_ID_f63d1b015e,62
C_ID_f0a37980ac,57
C_ID_35d623315d,48
C_ID_82e7792416,69
C_ID_f4cf29cb3a,71
C_ID_d6e4b55825,67
C_ID_0998bf9e51,62
C_ID_4a2aaca3c4,36
C_ID_c55f30ed43,55
C_ID_9a24d6296e,70
C_ID_985f24d1df,61
C_ID_530dc04fe8,61
C_ID_c4077155c1,57
C_ID_5bbde81ec1,68
C_ID_a1e34ec465,60
C_ID_b3a2108348,64
C_ID_2d482b3605,71
C_ID_fdecd9e1d9,65
C_ID_0d122085ea,73
C_ID_e30fc0a37d,70
C_ID_6cd245dc0d,66
C_ID_0ad4e0ce6b,49
C_ID_72478bfff0,69
C_ID_fa77cdf991,63
C_ID_7776a6e4c2,55
C_ID_1839c3d5cf,61
C_ID_a4ea008f02,60
C_ID_758f5d6cfd,61
C_ID_b2ce0b5333,69
C_ID_4348bccd0b,68
C_ID_86100462a0,50
C_ID_1de17d1d3e,67
C_ID_25a7cc798d,46
C_ID_7f8a2e8d2a,33
C_ID_ba0b78b3bf,62
C_ID_c6cd4c2d12,48
C_ID_6579298c53,62
C_ID_b17949d644,44
C_ID_21ebc12deb,67
C_ID_c2e82f28cb,68
C_ID_6877c7d3a4,65
C_ID_5e2867a7f4,69
C_ID_374e1bcc3d,66
C_ID_c52537673b,73
C_ID_3b13533267,69
C_ID_4144683db9,33
C_ID_a6ffcb0237,73
C_ID_f3f717ce96,64
C_ID_3e13550754,73
C_ID_2c3c37809a,57
C_ID_ab5c3cd9d4,60
C_ID_9f0787ea1d,67
C_ID_2973196d28,72
C_ID_cc5bff2b29,73
C_ID_f1357b9706,72
C_ID_9ab1c7b9c0,66
C_ID_6fcd09e338,63
C_ID_9b4cca5a04,72
C_ID_74bec4ac2f,61
C_ID_659e05205f,67
C_ID_c564ec2ee5,66
C_ID_629ad08fb0,70
C_ID_b3f093871d,44
C_ID_6a2352b207,57
C_ID_094b764ed6,52
C_ID_eaf6640e53,67
C_ID_965db0f5c0,22
C_ID_0f9ac086d1,65
C_ID_fbd3c5ebb1,69
C_ID_1a7edc4a49,70
C_ID_9f5c8033ac,61
C_ID_875dc68ec6,58
C_ID_b1c089b87c,46
C_ID_927ee773d6,67
C_ID_e4644b0521,70
C_ID_06a535dbf5,71
C_ID_69fd2464c6,73
C_ID_b256b1c6bc,72
C_ID_972e699da1,5
C_ID_c50fc1f2cb,66
C_ID_f43b4e28e5,68
C_ID_571e15f087,66
C_ID_8807fe680d,66
C_ID_0bf509d44a,60
C_ID_98a3330a3e,68
C_ID_4c558bbdd0,68
C_ID_d6012b1e52,70
C_ID_1cf2d4d1de,68
C_ID_4e7a4e5431,59
C_ID_94a6223738,60
C_ID_c6499e0330,61
C_ID_35801b2b75,40
C_ID_ee07073e2e,63
C_ID_c644403375,72
C_ID_3313b97347,65
C_ID_f359521d81,65
C_ID_15391d4c74,70
C_ID_6c2cf6f5c9,60
C_ID_497deba0c6,69
C_ID_9d3109da6f,40
C_ID_749e4cfa7c,72
C_ID_df74e4343f,66
C_ID_87468cd775,61
C_ID_15db9ecc21,72
C_ID_77034e6698,59
C_ID_5d2d117811,62
C_ID_863fe7fb6c,68
C_ID_0146470820,60
C_ID_e8029e6730,70
C_ID_c52a3da197,30
C_ID_7547f0b3d6,71
C_ID_e6f208660d,61
C_ID_206f48cb8d,72
C_ID_f04f9a7075,71
C_ID_03259f6d77,70
C_ID_30693f9fd1,66
C_ID_e2d54a12e7,67
C_ID_3f5bd65af0,35
C_ID_ed22cdcc81,62
C_ID_3fa6be86b6,69
C_ID_66c4a11c08,71
C_ID_5abea01f31,70
C_ID_4b25d348b6,68
C_ID_a7e22f6ccf,28
C_ID_68b7dea7f2,65
C_ID_763121df45,68
C_ID_b7f5826934,61
C_ID_02e59d45ce,70
C_ID_c65f8d1914,67
C_ID_93d42cbc97,72
C_ID_2c0bb2e6b5,66
C_ID_1948bd6bf5,69
C_ID_ff3e2b6346,69
C_ID_dcc571943f,63
C_ID_e58bfae7a6,60
C_ID_e927b2ba0d,42
C_ID_be646362e2,55
C_ID_c0af243669,72
C_ID_596bf9f0cf,67
C_ID_5cb0da7c2d,68
C_ID_9efd4ef4b1,61
C_ID_a16afe64b0,64
C_ID_3861fbab21,73
C_ID_43e45ef1f8,50
C_ID_7fd1c97314,59
C_ID_771f694b43,68
C_ID_3c13cb6b84,71
C_ID_47380bd830,69
C_ID_e6b5f855a5,70
C_ID_659c083bea,68
C_ID_85fb17fe60,58
C_ID_aa6576b9bc,63
C_ID_d50088237d,60
C_ID_e39ec81d7d,55
C_ID_98e3fe6131,50
C_ID_6d1e932e43,67
C_ID_56d47170b8,70
C_ID_e9495d620a,47
C_ID_9d645fc9db,68
C_ID_6cb22d44ed,69
C_ID_73cf7cc6a4,71
C_ID_d36e0b14b4,52
C_ID_43bc28ce0b,67
C_ID_9b38cf7a79,53
C_ID_72bd122a0a,71
C_ID_634210852b,57
C_ID_8ba7c9111b,60
C_ID_d028f66715,62
C_ID_6aa47af87d,53
C_ID_46e83a4e20,73
C_ID_86aed860dd,69
C_ID_59f00ade16,73
C_ID_655209d7cc,53
C_ID_5f59daded0,27
C_ID_3fb4d90c26,55
C_ID_e128484946,62
C_ID_1d0de00ee3,52
C_ID_b20cf0585f,61
C_ID_50e17413be,66
C_ID_81c9aa98ef,69
C_ID_504a3d318f,53
C_ID_0a2a4940f8,68
C_ID_d01b3fbf9c,70
C_ID_f074813aee,63
C_ID_176242257e,73
C_ID_ecc0408025,55
C_ID_6b598a8511,58
C_ID_6c2bd003ab,71
C_ID_b651964834,71
C_ID_65d5aaff62,70
C_ID_4d64b41515,62
C_ID_70cc29b58f,67
C_ID_405c340909,64
C_ID_b33ce34127,58
C_ID_cc9c025fd7,60
C_ID_c3efe9f498,63
C_ID_600870a165,63
C_ID_883e5acd5a,67
C_ID_559c2267fe,71
C_ID_7998a41577,57
C_ID_aae1e2043b,49
C_ID_cf17a48b6f,60
C_ID_a4c6054955,66
C_ID_cd476e7725,67
C_ID_94efad9db8,71
C_ID_c47ed78189,64
C_ID_3d9523edc9,65
C_ID_6109dda04d,62
C_ID_4072e3ee66,49
C_ID_1feaa40eca,68
C_ID_cb0bb2c3bf,65
C_ID_f94eabce5e,55
C_ID_c3b76d83ee,43
C_ID_893ba86e8e,62
C_ID_6657a0cca9,67
C_ID_af9054f726,59
C_ID_663d7a9303,62
C_ID_c873d638d4,72
C_ID_f52cbc4990,66
C_ID_e43e21aa23,58
C_ID_e81e4e17c8,61
C_ID_b1e4fd9fff,53
C_ID_e043dda68d,44
C_ID_b9fda09b47,69
C_ID_36995a4f80,67
C_ID_45050d0e91,52
C_ID_bacf2813fb,71
C_ID_2f072cb826,50
C_ID_f10a5c0ff3,62
C_ID_73b79bce8a,70
C_ID_b2892e861e,73
C_ID_1862f53b06,68
C_ID_e90e4d2ad8,49
C_ID_36ccf06787,62
C_ID_f03ea26513,70
C_ID_2c35ca1054,69
C_ID_21288a608b,71
C_ID_e8e0e5c2ff,65
C_ID_ac96193f71,56
C_ID_a7471c74f3,68
C_ID_2b03b27d94,63
C_ID_d867f76472,65
C_ID_30afde5eb4,61
C_ID_6cffeb146a,48
C_ID_84a50e9cbe,52
C_ID_259af779d7,63
C_ID_26a354577d,72
C_ID_3cbef9d743,53
C_ID_b2eb3f9806,71
C_ID_257337c17a,68
C_ID_c8f7c2aa40,70
C_ID_5439ce6e8b,67
C_ID_3084000759,54
C_ID_e90c4b08c6,70
C_ID_1cb84d23b1,71
C_ID_bd68d6b0cd,63
C_ID_7bc96701e0,72
C_ID_3e37bce166,65
C_ID_616fd2b2f2,72
C_ID_fcd7fafac2,70
C_ID_27cd872e60,62
C_ID_a711de459d,43
C_ID_c3edc587d7,68
C_ID_f80d213624,66
C_ID_bc25b16880,72
C_ID_2dcd7c3547,61
C_ID_dfe4d369b9,71
C_ID_d710de5c30,61
C_ID_6badb2374a,37
C_ID_a32857b4b1,67
C_ID_e088519eb9,57
C_ID_f3c35052b9,56
C_ID_acb8c0b688,64
C_ID_9a7241b719,59
C_ID_fe6490bef5,73
C_ID_be4cd8079c,56
C_ID_49d527739a,69
C_ID_acfce2d872,57
C_ID_36fee53af5,51
C_ID_ef1f31f02e,57
C_ID_6a69f50eba,72
C_ID_5e30546aa5,53
C_ID_e533b868e5,68
C_ID_ec19d1767c,67
C_ID_ec0b894b3c,56
C_ID_ddea27469f,61
C_ID_0c40d89a84,64
C_ID_1baa0328f8,61
C_ID_960f49231c,56
C_ID_a19079baaf,69
C_ID_f560851bf0,63
C_ID_d2e56b2041,63
C_ID_e541b4463d,73
C_ID_79b943e4dc,67
C_ID_ddc62b998f,53
C_ID_0a1d3e4cd9,62
C_ID_c83b4c2bb8,67
C_ID_2ca51cd5e0,56
C_ID_aa273d159c,64
C_ID_99f70fabc2,68
C_ID_23f4cfdc5c,71
C_ID_634ae52776,55
C_ID_ee1b9bc2cd,72
C_ID_a73378b9ca,68
C_ID_4532dfa378,62
C_ID_99a98d890d,62
C_ID_afeadd068d,71
C_ID_8d5cf8d53c,72
C_ID_8b73d2ddc7,63
C_ID_168fce07cf,62
C_ID_b28e1c2798,70
C_ID_f705a574d7,71
C_ID_f073daeb36,54
C_ID_ab762b0a57,67
C_ID_b786d5df1b,67
C_ID_c7ede6b16a,69
C_ID_1a2fe83bcf,57
C_ID_dca541f1d8,56
C_ID_7f925bf928,73
C_ID_438ccfd358,64
C_ID_433c31f994,61
C_ID_d278a9806f,67
C_ID_5eca0828b8,69
C_ID_e29a660766,68
C_ID_d815291497,67
C_ID_a463677ee8,71
C_ID_99b9eb0ea1,71
C_ID_f84a7a494f,65
C_ID_3d5cc01a9e,68
C_ID_c5e6bbcee1,55
C_ID_9a25a362c8,73
C_ID_a4725d1675,62
C_ID_e3e693807b,62
C_ID_af87045e09,73
C_ID_4d4e67d27e,72
C_ID_9ea632443b,50
C_ID_afebb3e1da,64
C_ID_e85bb763e9,63
C_ID_d8d35610d7,67
C_ID_fe52f43908,61
C_ID_3557af429c,58
C_ID_39fbb16bed,61
C_ID_91d68f8ab3,72
C_ID_c9532836a6,57
C_ID_822ec1dc14,67
C_ID_adae8175f9,69
C_ID_6738aea485,65
C_ID_422a9f9fb5,73
C_ID_ab90b392e2,60
C_ID_5df4501540,70
C_ID_11962da1e7,66
C_ID_e0146f693d,53
C_ID_e41d10d295,54
C_ID_4e1cb57507,64
C_ID_b90b244b9d,71
C_ID_764a091b13,70
C_ID_50ca714862,67
C_ID_8d6e4ced38,59
C_ID_ac40a136ea,66
C_ID_c829513682,44
C_ID_f89d1976ca,63
C_ID_4bbc4f1a29,61
C_ID_1d97c68ea6,72
C_ID_f129db3280,62
C_ID_dff0a60f15,58
C_ID_327f5d9af9,58
C_ID_d56d0fcf66,38
C_ID_bbfe969b2c,63
C_ID_fd692bcb22,65
C_ID_52b35da46b,70
C_ID_223e8cf594,65
C_ID_9309fce342,71
C_ID_e6f4903dcb,68
C_ID_7e1103831d,20
C_ID_96cfd4093e,45
C_ID_b117066413,38
C_ID_562700f474,65
C_ID_4b4613d076,51
C_ID_f4acf4a333,64
C_ID_776da0ccc9,73
C_ID_bb0ea948a7,67
C_ID_f5ea3bad39,70
C_ID_213a82331d,56
C_ID_5f18c54f94,60
C_ID_9cbedb5606,66
C_ID_1b9d3f0ff6,47
C_ID_e5730c7091,60
C_ID_bca39a9caa,69
C_ID_0ab5548832,63
C_ID_9ac5e81078,71
C_ID_fb2629564f,73
C_ID_7b0e3c1dbb,55
C_ID_49b87350bb,66
C_ID_b9fdfb1777,48
C_ID_541d706317,69
C_ID_01526ebf6f,67
C_ID_85e8a6a51d,68
C_ID_f7d3ba6ac1,66
C_ID_aebcd5ccfd,67
C_ID_a143ad6e24,66
C_ID_e1fbfed983,68
C_ID_d722fd282a,67
C_ID_cad3d8f87f,25
C_ID_8a5d40d24c,29
C_ID_ae911fbdcb,67
C_ID_17a67e242f,47
C_ID_3d7d5a0c3f,58
C_ID_8c2f8ba627,70
C_ID_18ca6bc374,39
C_ID_63bf898f01,71
C_ID_802cdb73d9,61
