card_id,max_installments
C_ID_ea547fee49,10.0
C_ID_5f10b5b8dd,10.0
C_ID_e216462ec5,1.0
C_ID_813504c9bb,0.0
C_ID_9da6abf5f7,1.0
C_ID_fdd47e0128,0.0
C_ID_0811dd9f69,6.0
C_ID_107f9b07e1,10.0
C_ID_29b9e1af53,0.0
C_ID_822810bcac,5.0
C_ID_34c49c7938,10.0
C_ID_611f87e937,10.0
C_ID_1c9c43d820,0.0
C_ID_c3b5c9335b,1.0
C_ID_43a4d901de,1.0
C_ID_ca68f4bf75,0.0
C_ID_91b97ece97,1.0
C_ID_25e2dbe06f,10.0
C_ID_efad4d7c43,10.0
C_ID_63591170e3,0.0
C_ID_729ac19a30,1.0
C_ID_35e87e0d66,0.0
C_ID_d5be63f8a1,6.0
C_ID_47e25e8c3c,1.0
C_ID_2d910853eb,3.0
C_ID_8c4b7b0b01,5.0
C_ID_142b95ae7c,6.0
C_ID_b91bbd4007,0.0
C_ID_bc0ff2e83d,5.0
C_ID_66ed7c784e,10.0
C_ID_e1406ead78,1.0
C_ID_8eb9b82aad,0.0
C_ID_fb98b951bb,1.0
C_ID_de5751f587,0.0
C_ID_952fb48a94,0.0
C_ID_a2dbbf6d50,6.0
C_ID_b4a4d5b479,0.0
C_ID_e758572af9,2.0
C_ID_83e4baeaf8,5.0
C_ID_15eb78f2c4,1.0
C_ID_e4b6ccc31d,1.0
C_ID_4d41261939,10.0
C_ID_99f2f545ea,5.0
C_ID_ee18794fd0,0.0
C_ID_28f629f19c,4.0
C_ID_4b50787f42,6.0
C_ID_b680b33389,10.0
C_ID_4e35be48df,12.0
C_ID_f85e8371e4,6.0
C_ID_0035c003b7,0.0
C_ID_09233b149a,6.0
C_ID_5993568165,1.0
C_ID_e890477c3b,2.0
C_ID_30205f96bd,1.0
C_ID_beecef8ac6,1.0
C_ID_9567f93793,3.0
C_ID_05b2a54649,4.0
C_ID_f68c5a131f,12.0
C_ID_bb08eba644,4.0
C_ID_c13be7a003,1.0
C_ID_9cf1df222d,0.0
C_ID_3d0d4ffb28,10.0
C_ID_32f792adbc,6.0
C_ID_a23085ad5f,1.0
C_ID_a102858fa3,1.0
C_ID_2603cf8259,6.0
C_ID_584118b8e2,12.0
C_ID_92fa93d107,6.0
C_ID_95c57a1690,1.0
C_ID_aa53fa3c24,0.0
C_ID_54575d13ea,12.0
C_ID_a773cd526d,5.0
C_ID_0e866c5471,12.0
C_ID_cd3946ce24,12.0
C_ID_38854f024b,3.0
C_ID_b2b24e8fa6,1.0
C_ID_f613ec17d4,0.0
C_ID_7746aa7398,3.0
C_ID_752fc47781,2.0
C_ID_8f3b97e575,1.0
C_ID_fd19858d3a,0.0
C_ID_d4dbaca9fd,1.0
C_ID_0dfe5ca55e,6.0
C_ID_022c1e9381,1.0
C_ID_76f116e641,5.0
C_ID_38c73a6a14,1.0
C_ID_6a6ba98706,3.0
C_ID_eca89de58a,4.0
C_ID_32b493e3e2,1.0
C_ID_0e316f4734,10.0
C_ID_d877b9e6fa,1.0
C_ID_e102a011a3,12.0
C_ID_d3673a46ab,4.0
C_ID_9d09a3dede,10.0
C_ID_897391f747,1.0
C_ID_1aa30aabd7,6.0
C_ID_7d0936c1d9,3.0
C_ID_987ece27df,1.0
C_ID_5522f65262,3.0
C_ID_e110946b47,1.0
C_ID_42d27afe39,0.0
C_ID_2f8aa03e92,10.0
C_ID_a642202a0b,3.0
C_ID_d926e2b08b,6.0
C_ID_686a74a108,4.0
C_ID_73b8e007a4,0.0
C_ID_8292af14f5,4.0
C_ID_39ba2175ac,12.0
C_ID_1f42ee2123,1.0
C_ID_0a31ada285,4.0
C_ID_ca35151f1e,0.0
C_ID_cec6573bdd,4.0
C_ID_378b4b6ad5,0.0
C_ID_9658841a7f,5.0
C_ID_29cd06967d,1.0
C_ID_cf19e800b5,0.0
C_ID_599432d370,1.0
C_ID_9538c593f5,12.0
C_ID_bca45b0d30,0.0
C_ID_a0f8a3a95c,1.0
C_ID_43627bedf7,10.0
C_ID_e4215d10af,1.0
C_ID_bc909f50b5,1.0
C_ID_85c253d36e,0.0
C_ID_dff7dbc8fb,2.0
C_ID_043eb06709,0.0
C_ID_7de8b2e680,0.0
C_ID_798740b44e,1.0
C_ID_f38ba9be43,5.0
C_ID_e6bc501556,1.0
C_ID_b95e676014,10.0
C_ID_e7a1335fbf,12.0
C_ID_81dbfea03c,3.0
C_ID_7693dc9561,12.0
C_ID_2f00ac0e30,0.0
C_ID_07a9cd9036,0.0
C_ID_4bdedc97ef,0.0
C_ID_5cdc0d9397,12.0
C_ID_8d91a35cbb,5.0
C_ID_2f4b503d8b,12.0
C_ID_f0a7ce29b9,6.0
C_ID_88f827c450,2.0
C_ID_88caac8397,0.0
C_ID_ab69065e59,5.0
C_ID_ec4885e907,0.0
C_ID_283e6e7475,6.0
C_ID_32a8c3e710,1.0
C_ID_abececc8af,0.0
C_ID_24a00d5a8c,10.0
C_ID_b8f0f70093,1.0
C_ID_bd8fad6210,1.0
C_ID_6176248226,10.0
C_ID_ecffac23e5,12.0
C_ID_939d5cc505,1.0
C_ID_82abbf2ffc,4.0
C_ID_f29a005fba,6.0
C_ID_5ce19d41f9,12.0
C_ID_b24fe77284,10.0
C_ID_3944282e1c,1.0
C_ID_16854be8ae,12.0
C_ID_4ed869b505,10.0
C_ID_790b79265b,0.0
C_ID_5b834b539a,2.0
C_ID_c33fa1facc,12.0
C_ID_1aa3625431,6.0
C_ID_5214dce624,12.0
C_ID_65a0d7fc1d,2.0
C_ID_26182e8623,10.0
C_ID_1782b33c56,10.0
C_ID_f4b0c3ad51,5.0
C_ID_66ebafca6f,1.0
C_ID_269049149f,4.0
C_ID_bd37e2beee,1.0
C_ID_60d3955e0b,10.0
C_ID_22e4cd04a5,1.0
C_ID_d0469ed2dd,1.0
C_ID_0e14d769e4,10.0
C_ID_0190ae73f6,10.0
C_ID_6134139ef8,0.0
C_ID_3ba071ab31,10.0
C_ID_96696d142d,0.0
C_ID_44a919660a,10.0
C_ID_786a054fa7,7.0
C_ID_1861cb8a19,0.0
C_ID_3b99a7a936,1.0
C_ID_5ab1f9600d,10.0
C_ID_f262ee672a,0.0
C_ID_10fdd366f9,0.0
C_ID_26813ac6ef,1.0
C_ID_397cfb3ce3,0.0
C_ID_731e7a0655,0.0
C_ID_4e0e758245,1.0
C_ID_e5a66cf473,12.0
C_ID_bade933dc2,0.0
C_ID_e01cda63ab,5.0
C_ID_179e423438,0.0
C_ID_2e9931fd34,1.0
C_ID_1790150621,0.0
C_ID_ddbfb5657d,1.0
C_ID_9f023875f8,0.0
C_ID_c9bd866c42,0.0
C_ID_a635b7b8e8,0.0
C_ID_1c6a2ae553,1.0
C_ID_34ec874149,0.0
C_ID_3458b40bd4,3.0
C_ID_66ac40b5c0,4.0
C_ID_ca248af097,4.0
C_ID_76cd56b8b2,0.0
C_ID_b9f88fc41e,2.0
C_ID_685e78f9cd,10.0
C_ID_26d50573bf,8.0
C_ID_457d6218ed,6.0
C_ID_49bccb278f,2.0
C_ID_e056918a62,5.0
C_ID_5d96986eb4,5.0
C_ID_f718ef1304,3.0
C_ID_00e6c978d6,12.0
C_ID_8b6ec7b275,0.0
C_ID_28e59e33cb,10.0
C_ID_bb43c6248e,0.0
C_ID_ec3c1252a9,1.0
C_ID_6e8986bc53,0.0
C_ID_9b40ffcb4f,3.0
C_ID_0ea1c44341,6.0
C_ID_0a04ac3321,0.0
C_ID_fc917bb020,4.0
C_ID_74324a3b2b,10.0
C_ID_9782530e5d,1.0
C_ID_151243c81a,1.0
C_ID_fc35cd8764,4.0
C_ID_76c2926ec5,12.0
C_ID_1ac26f478f,2.0
C_ID_524a3a7eb5,10.0
C_ID_f0ca49cde9,12.0
C_ID_a229e2d538,3.0
C_ID_5f00996ac0,10.0
C_ID_9014ad3edf,2.0
C_ID_064ae8e0b7,0.0
C_ID_5ac7087ea3,4.0
C_ID_813a10c014,3.0
C_ID_e93e7dc841,0.0
C_ID_65eca3e843,0.0
C_ID_a3bc25a413,5.0
C_ID_7230d5c282,10.0
C_ID_bc5011ea70,1.0
C_ID_c81b1270bf,1.0
C_ID_fc24c16410,2.0
C_ID_3e45f225ec,4.0
C_ID_0bcb894fa1,0.0
C_ID_9fbdf44cfa,10.0
C_ID_3c43bacc31,12.0
C_ID_c2e8a3e519,6.0
C_ID_7d81d683fe,0.0
C_ID_05f73bae7c,10.0
C_ID_889c3ca9ef,10.0
C_ID_61477fb171,0.0
C_ID_528c98f70e,1.0
C_ID_57c68d5217,10.0
C_ID_eedeef5c35,4.0
C_ID_e1884ec6cb,5.0
C_ID_7e6bd23ee1,10.0
C_ID_05a7de7607,0.0
C_ID_cc68290a1b,6.0
C_ID_d5df2e24a4,6.0
C_ID_87538cdf8c,3.0
C_ID_ef31739fbf,12.0
C_ID_5cd8836d79,1.0
C_ID_17b5440df6,12.0
C_ID_62ce1f3759,4.0
C_ID_16fd4b5582,3.0
C_ID_dcd4b4a320,4.0
C_ID_ba098affda,0.0
C_ID_05320213d9,6.0
C_ID_83e2c7b789,2.0
C_ID_6a2ee3923e,1.0
C_ID_1224b41b30,2.0
C_ID_9b2ec6e68e,1.0
C_ID_13ddccfd0d,10.0
C_ID_9dfef4236d,6.0
C_ID_14758b9066,0.0
C_ID_c73c383092,0.0
C_ID_e36775816a,12.0
C_ID_0efcd27bb5,3.0
C_ID_babdec8155,0.0
C_ID_d79400c4d2,5.0
C_ID_dd3143b48b,10.0
C_ID_e7bfb653e0,10.0
C_ID_2b6e675670,5.0
C_ID_798731e65f,8.0
C_ID_956db018b7,6.0
C_ID_274179a06f,1.0
C_ID_7ff7704e5d,1.0
C_ID_7c88754120,0.0
C_ID_9009626777,0.0
C_ID_c7ab0b4f75,6.0
C_ID_c1debc7c85,4.0
C_ID_49bbca4672,0.0
C_ID_c2598e4562,0.0
C_ID_2d6f5553c6,3.0
C_ID_9bf1934b61,0.0
C_ID_49c7d8791a,5.0
C_ID_3b44bc45ca,12.0
C_ID_ac1692c270,0.0
C_ID_075cde4b3f,12.0
C_ID_1ee4a24230,12.0
C_ID_a430d02da6,1.0
C_ID_5e88292b51,12.0
C_ID_b0273fdc37,1.0
C_ID_ebeb65e730,0.0
C_ID_573a25e5ff,5.0
C_ID_1ebe3ced83,3.0
C_ID_c941680b93,3.0
C_ID_eab5ebf4fe,10.0
C_ID_87e1b10acd,1.0
C_ID_fb60dde894,12.0
C_ID_43aa52a4cd,1.0
C_ID_ee11698787,0.0
C_ID_d262d0898e,0.0
C_ID_acbb26e77c,1.0
C_ID_0b6525201f,0.0
C_ID_3655f44876,1.0
C_ID_4ee90e8de4,1.0
C_ID_045765ecb7,0.0
C_ID_8cd7e21c0c,4.0
C_ID_cda76fa718,5.0
C_ID_d3b5adc435,1.0
C_ID_bb6f8f375a,6.0
C_ID_f7a43b55d0,2.0
C_ID_aa6d346ebb,0.0
C_ID_7285bd4bd0,0.0
C_ID_1958d52de3,8.0
C_ID_4e3ff4a472,1.0
C_ID_971057b8b3,0.0
C_ID_e95aee2e8e,0.0
C_ID_854d487452,3.0
C_ID_8c27420240,6.0
C_ID_e19df2166b,10.0
C_ID_eb5f01c783,0.0
C_ID_6e066565ce,0.0
C_ID_6a17e2ff8b,0.0
C_ID_86d02a8fb6,0.0
C_ID_054bde1f46,10.0
C_ID_a2d4647ac3,1.0
C_ID_da6d0f71d8,10.0
C_ID_0920f4202b,4.0
C_ID_9fa1751da5,1.0
C_ID_9c3288fb74,3.0
C_ID_bee3183a82,1.0
C_ID_e97f0a62af,0.0
C_ID_6d55dcf8bc,0.0
C_ID_6be2bea6a1,10.0
C_ID_405e31095c,6.0
C_ID_e4a38231a1,0.0
C_ID_c989825883,2.0
C_ID_441b085afc,12.0
C_ID_c0c123c2b7,5.0
C_ID_63ca73240f,0.0
C_ID_fc277ce8cc,4.0
C_ID_d1e81553fc,0.0
C_ID_9d0a62dba3,0.0
C_ID_4dd6bec27c,0.0
C_ID_e97913a068,2.0
C_ID_c541561e19,1.0
C_ID_efa124e912,5.0
C_ID_9ec3216b71,10.0
C_ID_c59e4d003f,0.0
C_ID_cef5340864,0.0
C_ID_b10b538817,3.0
C_ID_8c0b28c7c5,5.0
C_ID_c3bb694834,5.0
C_ID_664b533315,1.0
C_ID_2f3b600ca6,0.0
C_ID_490213efe4,0.0
C_ID_b02b2a8406,9.0
C_ID_07f7881870,0.0
C_ID_badb6f1803,2.0
C_ID_764e33fabd,1.0
C_ID_0609827f71,10.0
C_ID_90ab54fdbc,1.0
C_ID_f458b88298,3.0
C_ID_dac6de57b2,1.0
C_ID_9459004d77,0.0
C_ID_2a8b89ea69,12.0
C_ID_4ceb05239e,0.0
C_ID_0f943070d4,0.0
C_ID_c6390dacfe,5.0
C_ID_56e9e65018,1.0
C_ID_d1c16246a9,12.0
C_ID_85589d027f,12.0
C_ID_7e7196cc21,0.0
C_ID_8d77c6fbd1,10.0
C_ID_ae14589b2c,4.0
C_ID_0b0d6170e8,5.0
C_ID_beb894f1b3,6.0
C_ID_e011dd8b62,1.0
C_ID_cad9ef47bd,6.0
C_ID_2d9afc4df4,0.0
C_ID_e4a0501f09,2.0
C_ID_16a0c74979,12.0
C_ID_ae0b9fda53,2.0
C_ID_58ce575213,12.0
C_ID_b1e3bfd64c,1.0
C_ID_97e2fe2450,0.0
C_ID_6d04491456,1.0
C_ID_f8e94b0237,6.0
C_ID_c6df81353f,8.0
C_ID_698a11c6bf,0.0
C_ID_26d71334bc,6.0
C_ID_8666627103,0.0
C_ID_899108c9b2,0.0
C_ID_3d79c5d9ef,2.0
C_ID_c30cd8fdc8,10.0
C_ID_c0e62b1d76,6.0
C_ID_97f42dacbd,1.0
C_ID_160488f1d5,6.0
C_ID_ef9152e506,0.0
C_ID_0df1fc2950,10.0
C_ID_3736e93ece,0.0
C_ID_a70c4117cc,12.0
C_ID_26e9e9e7d2,12.0
C_ID_44a05aaa64,3.0
C_ID_9c98502932,0.0
C_ID_279b9cc1fe,12.0
C_ID_1728dfe220,10.0
C_ID_f3291844e8,1.0
C_ID_5f732e306e,2.0
C_ID_07bf401f68,6.0
C_ID_1ce06bab22,10.0
C_ID_beb105f80f,0.0
C_ID_cc8d97ab1a,12.0
C_ID_eb84b5ebb4,3.0
C_ID_c6d409d61a,3.0
C_ID_4f6a34e971,1.0
C_ID_5bdf3ec24a,3.0
C_ID_c0e261e811,10.0
C_ID_09cd7e4427,0.0
C_ID_8d52845085,0.0
C_ID_695ad5e433,3.0
C_ID_3f6ba8d2c2,3.0
C_ID_eaf59d3474,3.0
C_ID_4c958bd861,12.0
C_ID_89f0a5177e,4.0
C_ID_25503fc5b0,0.0
C_ID_9d16986eb0,12.0
C_ID_5661900aaf,1.0
C_ID_4c1e796ee4,6.0
C_ID_119572124d,1.0
C_ID_1d81b58806,0.0
C_ID_bb2fdb8a6c,12.0
C_ID_1e3a88c1db,2.0
C_ID_2765a94e8f,12.0
C_ID_ab469be937,3.0
C_ID_980de40f4c,1.0
C_ID_c842128067,0.0
C_ID_057788e2c2,4.0
C_ID_1f83e57bb2,12.0
C_ID_8d829059a5,0.0
C_ID_bcfef47a27,3.0
C_ID_a0e3be4bf5,7.0
C_ID_43bbe36a33,3.0
C_ID_3c362ac99d,1.0
C_ID_76be18020b,1.0
C_ID_b15245bdc1,2.0
C_ID_1a7bdc2602,5.0
C_ID_f170464f7f,4.0
C_ID_2add9d6894,12.0
C_ID_d8b8a9e961,1.0
C_ID_daf2af045f,0.0
C_ID_4a8c135c66,1.0
C_ID_39cfdd84ab,0.0
C_ID_e9ba132056,0.0
C_ID_bf498cb3ad,0.0
C_ID_d180af1664,0.0
C_ID_f14b703ee4,6.0
C_ID_9366351a84,1.0
C_ID_dbd437fd75,6.0
C_ID_a6b90b676c,10.0
C_ID_663ee48b6a,0.0
C_ID_7fc3f0e378,1.0
C_ID_a074b20f89,0.0
C_ID_398eb56aaa,1.0
C_ID_e88492fc01,0.0
C_ID_af1a8a9a4d,1.0
C_ID_a93979fc6c,6.0
C_ID_70ffa261ce,1.0
C_ID_d3f456c360,3.0
C_ID_6204cc7269,2.0
C_ID_d92b52ec71,12.0
C_ID_1d79e7b800,4.0
C_ID_af9a745a14,5.0
C_ID_e5d3de1e67,6.0
C_ID_c306c786e9,10.0
C_ID_ac0b0da0e2,1.0
C_ID_e8086869f0,0.0
C_ID_284f6ae67b,0.0
C_ID_72238cb762,1.0
C_ID_23cd65d700,6.0
C_ID_f030a97672,3.0
C_ID_a169808e16,1.0
C_ID_bc76a91068,6.0
C_ID_dbe2803294,10.0
C_ID_e7acd1dbb1,4.0
C_ID_f444717318,1.0
C_ID_010631ee2b,0.0
C_ID_af94bd2987,0.0
C_ID_dce9a9003b,3.0
C_ID_478da66b83,4.0
C_ID_3273754641,3.0
C_ID_b754a63f60,2.0
C_ID_c9836bb20e,4.0
C_ID_3f8a566d2d,2.0
C_ID_bb7c61208f,5.0
C_ID_a2ab4b020c,1.0
C_ID_4ebadcfc4e,4.0
C_ID_12c9157db2,10.0
C_ID_e1c20e30ee,0.0
C_ID_d2dd6bbf9a,5.0
C_ID_3da3009995,4.0
C_ID_cb24201398,0.0
C_ID_4f00bf3008,0.0
C_ID_6f848c5eda,3.0
C_ID_0d2bd91f85,12.0
C_ID_46eaae4452,2.0
C_ID_0429dcf047,1.0
C_ID_0631808722,1.0
C_ID_7d57f3f84f,12.0
C_ID_a27e1b65d9,1.0
C_ID_e6ce5b1d72,5.0
C_ID_db720f4593,6.0
C_ID_d1ad9d378d,10.0
C_ID_e2c3c4b20c,1.0
C_ID_12bb649a82,0.0
C_ID_ee81b32ae8,10.0
C_ID_1e84cc7cf1,0.0
C_ID_7aa2baa68e,3.0
C_ID_bc3179c4b7,4.0
C_ID_28bc1dc7e7,7.0
C_ID_9ccb1a91d0,3.0
C_ID_e234d4b577,0.0
C_ID_e5574d5dfb,1.0
C_ID_ee35aedd35,1.0
C_ID_6a939a135a,2.0
C_ID_32f9c9578d,1.0
C_ID_573bdbeb77,10.0
C_ID_279042403f,3.0
C_ID_6621adeec5,3.0
C_ID_9ad067aae7,1.0
C_ID_5288c5db58,0.0
C_ID_84da0e1e01,5.0
C_ID_60ddb8d784,10.0
C_ID_74cc9fd05c,3.0
C_ID_f268fe8df9,0.0
C_ID_5db8885290,1.0
C_ID_9079a62f7f,1.0
C_ID_3030f0b7d7,0.0
C_ID_e18b9a8022,1.0
C_ID_53fdf00b00,4.0
C_ID_d5381fb86f,10.0
C_ID_43a69a40b3,2.0
C_ID_2d2e91b8f3,0.0
C_ID_d72e83b77e,0.0
C_ID_df9a11086c,1.0
C_ID_45e143e79d,2.0
C_ID_29c37d3b61,12.0
C_ID_089ddce1a7,0.0
C_ID_ed0bdc77e5,2.0
C_ID_3fa24d744e,0.0
C_ID_00aed1b3a4,1.0
C_ID_6e8a2a7dcc,10.0
C_ID_e1c47999e2,5.0
C_ID_1d5ad728fc,4.0
C_ID_1d6d797117,1.0
C_ID_afd33eff40,6.0
C_ID_5ee8dc492b,6.0
C_ID_b2df85d29b,0.0
C_ID_03752b39cf,10.0
C_ID_5a18795ed3,3.0
C_ID_e3b691fee6,1.0
C_ID_df6c50cd1f,2.0
C_ID_936b1cef2b,8.0
C_ID_b22d2b7a8c,4.0
C_ID_932c656593,0.0
C_ID_1dfb7d8afc,6.0
C_ID_9e40146f6d,0.0
C_ID_dbe0bd6ca7,10.0
C_ID_c5c8d50c97,0.0
C_ID_00c3e24fae,5.0
C_ID_d85e162edf,0.0
C_ID_0710ae659b,0.0
C_ID_644cfa9733,2.0
C_ID_7f5fcbd210,0.0
C_ID_3875df5c00,10.0
C_ID_0645a4523c,0.0
C_ID_d003d7b112,6.0
C_ID_f47202f4a3,2.0
C_ID_077297416b,4.0
C_ID_cce5013da1,6.0
C_ID_ac073368fb,6.0
C_ID_893e26cc2b,1.0
C_ID_6c760f7ee2,3.0
C_ID_9813abe5a6,6.0
C_ID_ba477d458b,1.0
C_ID_bdc793e323,10.0
C_ID_58066975f1,0.0
C_ID_8f3830db8b,4.0
C_ID_10b2929df6,5.0
C_ID_28f0195211,10.0
C_ID_c1746c3765,0.0
C_ID_ea5f0390d7,1.0
C_ID_28c4b7f2f8,10.0
C_ID_c661a0a7dc,1.0
C_ID_9eb47e5518,3.0
C_ID_0b0637d26b,1.0
C_ID_5018ecea3e,1.0
C_ID_f5368e8a8d,1.0
C_ID_eef786b6c0,0.0
C_ID_34fee04d34,1.0
C_ID_0bff92c107,1.0
C_ID_9822cc20b6,3.0
C_ID_15fb521ad3,1.0
C_ID_17870c9923,3.0
C_ID_b3d0f65be9,5.0
C_ID_1c7e4c51f1,8.0
C_ID_f55d0970ba,1.0
C_ID_2b31c73a7a,2.0
C_ID_a41a5ae01b,0.0
C_ID_d9f456c2ad,0.0
C_ID_5e16adf234,0.0
C_ID_bfe79c2165,10.0
C_ID_abeed5430b,3.0
C_ID_0da9ae38f9,1.0
C_ID_c50edf30db,12.0
C_ID_b5d83bc1fa,1.0
C_ID_552c57e758,0.0
C_ID_668a5b6433,6.0
C_ID_0487b94d99,0.0
C_ID_f0a1cb7ec7,0.0
C_ID_76de94ad27,1.0
C_ID_cf1943ca05,6.0
C_ID_83b4574bf1,5.0
C_ID_34e80caa89,2.0
C_ID_40d1e5085a,1.0
C_ID_bd58476e74,1.0
C_ID_71bcc411e7,1.0
C_ID_518022cfdc,0.0
C_ID_389e22be49,0.0
C_ID_72a97342bc,2.0
C_ID_d21b9d43ec,2.0
C_ID_b0f2a847aa,6.0
C_ID_ee4b2fcb93,0.0
C_ID_39afbf93b0,2.0
C_ID_5427ca5b99,12.0
C_ID_57be74677c,3.0
C_ID_18c99f014f,10.0
C_ID_9538329c27,10.0
C_ID_3d057154ce,5.0
C_ID_42c0b4aa15,1.0
C_ID_801fb85b05,3.0
C_ID_d5cf78c3da,0.0
C_ID_2c67062403,1.0
C_ID_9fb2173b09,10.0
C_ID_96add10f97,12.0
C_ID_a1e2dcd071,6.0
C_ID_5898facaa2,5.0
C_ID_1b371f8286,5.0
C_ID_e5e1121442,1.0
C_ID_bf82955e57,0.0
C_ID_3b5d89f4b1,2.0
C_ID_7d89c6226c,12.0
C_ID_f7489e008e,1.0
C_ID_049def8ed4,3.0
C_ID_b7bea9d61f,6.0
C_ID_28026e2183,0.0
C_ID_1d1507d8d5,12.0
C_ID_81783b6c05,5.0
C_ID_dddb3c3f04,12.0
C_ID_cfde8195cf,1.0
C_ID_8a7196e9a2,10.0
C_ID_f171ad5ea9,3.0
C_ID_e9a38f77f4,3.0
C_ID_28bf6816bd,6.0
C_ID_01a9497f23,4.0
C_ID_ace8804193,12.0
C_ID_5bbafbfd19,0.0
C_ID_5d4c9c31fd,10.0
C_ID_4ec64db232,0.0
C_ID_73e3ac4431,0.0
C_ID_d63d9e741c,5.0
C_ID_6924cc7c02,1.0
C_ID_424e63fdbe,3.0
C_ID_c6ff0a417e,1.0
C_ID_4b62d796ef,12.0
C_ID_98a9dbb0a2,1.0
C_ID_564a5c7de2,1.0
C_ID_cc311124ff,1.0
C_ID_11b7881806,4.0
C_ID_787c4f7fc4,10.0
C_ID_53900e5b89,3.0
C_ID_8a3e6d0ee3,4.0
C_ID_661a38d261,3.0
C_ID_6700bcd0a8,2.0
C_ID_9cab6f471f,2.0
C_ID_849996f64c,1.0
C_ID_d25b892058,1.0
C_ID_06b6c93e25,1.0
C_ID_abef19c0bd,10.0
C_ID_b15d6363ce,4.0
C_ID_ff8742eb07,0.0
C_ID_e13ccb8943,1.0
C_ID_80ee3a41d0,2.0
C_ID_47e2a89455,6.0
C_ID_0665a48b46,10.0
C_ID_2b5c6233ab,3.0
C_ID_a876b2203f,0.0
C_ID_31871a263b,2.0
C_ID_e6fa1653b0,1.0
C_ID_791209f099,999.0
C_ID_69dc14015f,10.0
C_ID_bbf930f6c2,1.0
C_ID_f222812336,2.0
C_ID_8463bfe54b,12.0
C_ID_c1d82bf4e9,0.0
C_ID_c436e34c6a,3.0
C_ID_eef6725df3,0.0
C_ID_17382afb0d,12.0
C_ID_e5fa8e5b8e,0.0
C_ID_8f840ec04a,8.0
C_ID_fa85493f45,1.0
C_ID_d322ffde85,10.0
C_ID_bbeb27643a,5.0
C_ID_9bad6eb143,10.0
C_ID_6cba3d6f7b,3.0
C_ID_ddee7f972e,3.0
C_ID_e0f2b702d3,4.0
C_ID_31d2024627,2.0
C_ID_ae3600c258,6.0
C_ID_b3a687185a,1.0
C_ID_1b519db79b,0.0
C_ID_a8a9a834fd,4.0
C_ID_4b4e3360e7,0.0
C_ID_db1e7442a0,0.0
C_ID_dfc0f62707,0.0
C_ID_861d0d798e,5.0
C_ID_ce9b7e8645,2.0
C_ID_7508ee2dbe,0.0
C_ID_dec9dd68c0,0.0
C_ID_2e6ce1b705,0.0
C_ID_1f056e2862,1.0
C_ID_f2207ca935,0.0
C_ID_167c7f410d,10.0
C_ID_e32bae998e,0.0
C_ID_fa8dd7c1fe,10.0
C_ID_5a4fb758aa,1.0
C_ID_c1716e3d41,12.0
C_ID_8f49dc23c6,4.0
C_ID_e72761138e,1.0
C_ID_14ae7cfc7c,4.0
C_ID_7d10753f99,1.0
C_ID_3efed15026,2.0
C_ID_57d176f692,1.0
C_ID_0514fb940c,1.0
C_ID_a53cb28192,1.0
C_ID_8dccd2f647,10.0
C_ID_db496fe77d,2.0
C_ID_58a5990fb3,3.0
C_ID_98bdc81fea,3.0
C_ID_ce0a9cd0ba,5.0
C_ID_3f0ec3cede,1.0
C_ID_0956b2e113,0.0
C_ID_e609f0abc0,10.0
C_ID_46fa79379d,1.0
C_ID_777a93ef7c,6.0
C_ID_71583fdcae,3.0
C_ID_114d1c3e99,0.0
C_ID_5db0a4488a,3.0
C_ID_8ad9498a0a,3.0
C_ID_79f6f484b8,3.0
C_ID_c70b66f142,12.0
C_ID_5ccf3a1ec0,1.0
C_ID_5e6f1cdb5a,1.0
C_ID_6e1b482f36,1.0
C_ID_86a72783b0,3.0
C_ID_43ae18b979,3.0
C_ID_5f498e0356,10.0
C_ID_6c7ea21707,0.0
C_ID_1fef11d40e,5.0
C_ID_7b9f272f30,10.0
C_ID_18146cc298,1.0
C_ID_9773b4f6cf,1.0
C_ID_b81338a6fa,10.0
C_ID_e438cf485a,2.0
C_ID_adee39e1b0,10.0
C_ID_3f88b1a1db,12.0
C_ID_39c1bef60b,3.0
C_ID_f7c9a55ff4,12.0
C_ID_22f4da7ba4,10.0
C_ID_b3947f60c2,0.0
C_ID_c5f4b55baf,1.0
C_ID_1ff3fd71c7,0.0
C_ID_dc3cc6c2b0,5.0
C_ID_0dcf8c24be,1.0
C_ID_f091692280,5.0
C_ID_58e16c4d61,12.0
C_ID_9245ea6282,2.0
C_ID_e12eeffcb8,1.0
C_ID_f3979ed939,1.0
C_ID_424428a075,0.0
C_ID_578fdd42b6,3.0
C_ID_3152eb5737,1.0
C_ID_e34650d678,2.0
C_ID_4e97d2324d,2.0
C_ID_68cf0bb24b,10.0
C_ID_c35853e762,1.0
C_ID_a80b1e60ca,10.0
C_ID_83ce01a9cf,5.0
C_ID_d0dbd16a14,7.0
C_ID_c8b7c501b9,10.0
C_ID_09602811c8,3.0
C_ID_d34578aff3,2.0
C_ID_7f435bbaa0,10.0
C_ID_d2b904e80b,12.0
C_ID_0ab27f664f,1.0
C_ID_db71d18b59,1.0
C_ID_2ee2368654,0.0
C_ID_52a322db1b,10.0
C_ID_9c2a7530c8,10.0
C_ID_a21c25ebb7,12.0
C_ID_63f83976b6,6.0
C_ID_77a5a9d4b7,1.0
C_ID_96b2f85bbf,1.0
C_ID_91e8e78f76,10.0
C_ID_c432047d44,0.0
C_ID_64b371483d,0.0
