card_id,category_3_is_A
C_ID_5dd67f5bf6,1.0
C_ID_c8c15ca05f,1.0
C_ID_6b29092fe6,1.0
C_ID_c2b95bdc45,0.0
C_ID_671b3aef63,0.0
C_ID_6640dcbb81,1.0
C_ID_fe17fb7b70,1.0
C_ID_44b3ec1d60,0.0
C_ID_8c0f542125,0.0
C_ID_a5120b0faa,0.0
C_ID_5ecbeba4da,1.0
C_ID_895620261c,1.0
C_ID_ec566a34e5,1.0
C_ID_ac91fcefcc,1.0
C_ID_cb14552d45,1.0
C_ID_8564c4f174,1.0
C_ID_a1bf7c43c4,1.0
C_ID_437a204b0c,1.0
C_ID_617c09f97f,1.0
C_ID_beb9c6820d,1.0
C_ID_3cf21b7cd6,0.0
C_ID_408625353a,1.0
C_ID_af88226c32,0.0
C_ID_9d7bf3ae4d,0.0
C_ID_5748c4b90d,1.0
C_ID_e8f432c538,1.0
C_ID_ef894f3641,1.0
C_ID_4ab89821fe,0.0
C_ID_b1f89b3678,1.0
C_ID_303926deac,1.0
C_ID_980d481529,1.0
C_ID_b5cb83fc68,1.0
C_ID_ef7dd64e12,0.0
C_ID_2c69fb56ef,1.0
C_ID_a11e63e003,0.0
C_ID_a991751d0d,1.0
C_ID_d20fa9d57e,0.0
C_ID_2060cc6905,0.0
C_ID_b1cc9df7da,0.0
C_ID_82f6bec965,0.0
C_ID_8004a3c0e5,0.0
C_ID_0e4bf3e599,0.0
C_ID_5be2568738,0.0
C_ID_0b20c60721,1.0
C_ID_5a59aeeb8d,0.0
C_ID_2801ad2ff9,1.0
C_ID_7bd1eb1366,0.0
C_ID_0fb54539e9,1.0
C_ID_a694ffdbe5,0.0
C_ID_e829a1b17c,1.0
C_ID_b94dc2e490,1.0
C_ID_0d048f62a5,1.0
C_ID_ce829821bd,1.0
C_ID_14aecf8254,1.0
C_ID_a55ab1204e,0.0
C_ID_b895e76769,1.0
C_ID_105f93a145,0.0
C_ID_7dfefc1b04,0.0
C_ID_79991279d6,0.0
C_ID_4f7cabfdcf,1.0
C_ID_b2ab8a83eb,1.0
C_ID_45b904b440,1.0
C_ID_d15a2f0b4b,1.0
C_ID_167c01f590,1.0
C_ID_a8d0fa40ed,1.0
C_ID_5471449b68,0.0
C_ID_676ff46d8d,0.0
C_ID_fd1d32a99e,0.0
C_ID_be359cc0c6,0.0
C_ID_be7a5e780e,1.0
C_ID_932740141d,1.0
C_ID_96cb271572,1.0
C_ID_48f21f726c,0.0
C_ID_0090b63a7a,1.0
C_ID_250ee80e08,0.0
C_ID_870d7547aa,0.0
C_ID_58e0590d05,1.0
C_ID_7d42b4fd0b,1.0
C_ID_0ec0d463fe,0.0
C_ID_7400188400,0.0
C_ID_ba2dd688b3,1.0
C_ID_68740b8dd5,0.0
C_ID_42da95f620,0.0
C_ID_d0e362aa1a,0.0
C_ID_582f3ea45f,0.0
C_ID_6dc8a2e481,1.0
C_ID_9fbbb11555,0.0
C_ID_8cbdb6eede,0.0
C_ID_cb18133523,1.0
C_ID_e75be02713,1.0
C_ID_f3e18595cc,1.0
C_ID_20c3f586ac,0.0
C_ID_c587069921,0.0
C_ID_6a94c53b55,0.0
C_ID_669ad0fa69,0.0
C_ID_5de613e348,0.0
C_ID_c466efde9f,0.0
C_ID_d51455d102,0.0
C_ID_3e16ee56c2,0.0
C_ID_5f59e26a45,1.0
C_ID_4d5226fe75,0.0
C_ID_3addff0680,1.0
C_ID_d7b7ca6cf9,0.0
C_ID_c9c8235e01,0.0
C_ID_85086191e7,0.0
C_ID_02ab500d75,0.0
C_ID_2bc59cb777,1.0
C_ID_9dc856ad23,0.0
C_ID_5ce3e3b30f,0.0
C_ID_ae7663ac41,0.0
C_ID_6b7311b926,1.0
C_ID_345cf08501,1.0
C_ID_3d02cfb6a8,1.0
C_ID_0e7d7d8f6d,1.0
C_ID_c096ceb5f6,0.0
C_ID_dee255f9d6,1.0
C_ID_00210d1bff,0.0
C_ID_75c044381a,0.0
C_ID_2911917d76,1.0
C_ID_28b36b86d1,1.0
C_ID_e3bf37e34f,0.0
C_ID_2a23bca524,0.0
C_ID_100b0072b2,0.0
C_ID_ff35da1664,1.0
C_ID_0ac46ce4c2,0.0
C_ID_c3b85f4649,1.0
C_ID_bea0c7606c,1.0
C_ID_d117ebac57,1.0
C_ID_586cd5a9e6,1.0
C_ID_51b93c99bc,1.0
C_ID_7cd819b98f,0.0
C_ID_41f6b21e58,0.0
C_ID_fcb2d292ae,1.0
C_ID_6b042ca948,0.0
C_ID_ff1e6e1c83,1.0
C_ID_8ede49ab06,1.0
C_ID_5a085ff8c6,0.0
C_ID_e73f92b91b,1.0
C_ID_021001ef17,1.0
C_ID_35cbe7ea69,0.0
C_ID_e501cebb31,1.0
C_ID_92fe81cfc1,1.0
C_ID_20fcb85ef4,1.0
C_ID_bc7fa4c672,0.0
C_ID_ddaf3bd0d2,0.0
C_ID_90e593ab17,1.0
C_ID_62c0f25ca1,0.0
C_ID_a3e978ef39,0.0
C_ID_8ad6ab3a5f,0.0
C_ID_532b370e7f,0.0
C_ID_887a4ed6c8,1.0
C_ID_ffff828181,0.0
C_ID_8020364bf6,1.0
C_ID_d3c18afdf4,1.0
C_ID_6a59e5d674,1.0
C_ID_d5c16af5f0,0.0
C_ID_4257d8e765,0.0
C_ID_56a4234a5e,0.0
C_ID_359e72958a,1.0
C_ID_947e1bc34a,1.0
C_ID_dfa5e959a2,1.0
C_ID_b844da1c66,0.0
C_ID_e4ff9c3fe3,0.0
C_ID_0a8e5fb3ec,1.0
C_ID_974d656a11,1.0
C_ID_6e79b73473,1.0
C_ID_dd6f0bce17,1.0
C_ID_51c7945983,1.0
C_ID_94a13f5174,1.0
C_ID_fed0bbc09a,1.0
C_ID_5f429f834a,0.0
C_ID_b85bda1940,0.0
C_ID_f0a48a6703,0.0
C_ID_2498d8273d,1.0
C_ID_474e462af8,0.0
C_ID_f8a11d97d1,0.0
C_ID_6571e26c16,1.0
C_ID_7d534c48ff,0.0
C_ID_9cbcf3cb3d,1.0
C_ID_e5ca67d267,0.0
C_ID_d2689f388d,1.0
C_ID_38c8186ed3,1.0
C_ID_a3178dce51,1.0
C_ID_32929cce44,0.0
C_ID_21e718450d,1.0
C_ID_2d28364cf3,1.0
C_ID_6f8662279a,0.0
C_ID_d605fdd6d1,1.0
C_ID_e07cda7527,1.0
C_ID_f45bb5dc37,0.0
C_ID_6e05ccf82d,0.0
C_ID_5b35e03178,0.0
C_ID_e4d05c0d12,0.0
C_ID_e44645473e,0.0
C_ID_5f5d488750,1.0
C_ID_c7c674a56c,0.0
C_ID_112643cc95,1.0
C_ID_4bb0fe95e0,0.0
C_ID_0b87274163,1.0
C_ID_cb5cd5e5da,0.0
C_ID_8851394b23,1.0
C_ID_9b1b9b4042,1.0
C_ID_1363872a7b,0.0
C_ID_04ac6fa5a4,0.0
C_ID_2e4b75e22a,1.0
C_ID_1f3d687a64,1.0
C_ID_8d085fba51,1.0
C_ID_be802d6c90,0.0
C_ID_eeee59cf35,1.0
C_ID_80b7a750d4,0.0
C_ID_89fef9e885,0.0
C_ID_16996dd52c,1.0
C_ID_6ec6095cad,0.0
C_ID_8b80f67075,0.0
C_ID_4c56bcab93,0.0
C_ID_4d73b91530,0.0
C_ID_2e8ebb5326,1.0
C_ID_5bc61643dd,1.0
C_ID_6ff14f44dd,1.0
C_ID_d332600520,1.0
C_ID_b07db99bc2,0.0
C_ID_dc7cb7431d,0.0
C_ID_8f3509c9e8,1.0
C_ID_a32d5b2b6d,1.0
C_ID_532b7bec0c,1.0
C_ID_bcb7fdcc3a,0.0
C_ID_1ab5e0acb1,0.0
C_ID_a051952157,1.0
C_ID_01f4733c82,1.0
C_ID_2ad7e29056,1.0
C_ID_9e599daf3a,1.0
C_ID_a765b1a7ee,0.0
C_ID_8db1a7ebf0,0.0
C_ID_852e569021,0.0
C_ID_1f642d17a5,1.0
C_ID_b99831a8fa,1.0
C_ID_67cc30356d,1.0
C_ID_3f2a2e8c9f,0.0
C_ID_e8413c4178,0.0
C_ID_cb2ae870bd,1.0
C_ID_304a343c2e,0.0
C_ID_cab65813e0,1.0
C_ID_09b29d297f,0.0
C_ID_50b2f9d50a,0.0
C_ID_841eabff4e,1.0
C_ID_00eea1cb99,1.0
C_ID_6e52c8fa3f,0.0
C_ID_b7e0b05c4d,1.0
C_ID_e0ce66d730,0.0
C_ID_5888f3f12b,1.0
C_ID_eccd5c7daa,0.0
C_ID_e76b5cf57e,1.0
C_ID_99922f9580,1.0
C_ID_7dabbe94c1,0.0
C_ID_d635b1e506,1.0
C_ID_e9f4af5a56,0.0
C_ID_56e3b715ea,0.0
C_ID_6b590a3d69,0.0
C_ID_23649d0bc7,0.0
C_ID_a680e68dc1,1.0
C_ID_0e55a20d1f,1.0
C_ID_f0a32188fb,1.0
C_ID_6608865fbb,1.0
C_ID_5b4662d78a,1.0
C_ID_dd7d8224b0,1.0
C_ID_b22220807d,1.0
C_ID_375d1a8d5f,1.0
C_ID_f0f006f30f,1.0
C_ID_afc5453d97,0.0
C_ID_2d79bb624e,1.0
C_ID_e17849e099,0.0
C_ID_d88d1f6367,1.0
C_ID_34cbf026b0,1.0
C_ID_e58a9f98b3,1.0
C_ID_ae70c6aa10,1.0
C_ID_3f88d7b2e5,1.0
C_ID_fb6b0852ea,1.0
C_ID_5bb9077625,1.0
C_ID_cd59f5cb22,0.0
C_ID_ac465788b7,1.0
C_ID_859c53ff93,0.0
C_ID_249a566e04,1.0
C_ID_b5549706df,1.0
C_ID_48ff9c4776,1.0
C_ID_ef4f59c8ae,1.0
C_ID_3c828315b9,1.0
C_ID_b5798e9992,0.0
C_ID_a1fce30ba5,1.0
C_ID_19742b7ea5,1.0
C_ID_55ac9c2ac3,0.0
C_ID_1065fb03e7,1.0
C_ID_6ea125719c,1.0
C_ID_be49a1a999,0.0
C_ID_170b826bca,0.0
C_ID_65c07db86a,0.0
C_ID_323bfc953d,0.0
C_ID_50e76a5a70,0.0
C_ID_8bc1f783da,1.0
C_ID_3d4531b2ba,0.0
C_ID_927825e7ca,1.0
C_ID_49afdad147,1.0
C_ID_f8ad4f980d,0.0
C_ID_4bf39d563b,0.0
C_ID_f619d9d8c0,0.0
C_ID_94b75a63a6,1.0
C_ID_e5658c79d9,1.0
C_ID_03a0a63c74,0.0
C_ID_d52ea1ea4e,0.0
C_ID_9e06e67a77,0.0
C_ID_1ae2cf3012,1.0
C_ID_c416c3893d,0.0
C_ID_1540f24526,1.0
C_ID_8c11209704,0.0
C_ID_99c8fef6b9,1.0
C_ID_e28f5ac028,1.0
C_ID_61c18af27d,0.0
C_ID_8e564f5d09,0.0
C_ID_baa33384e9,0.0
C_ID_bc6e370383,0.0
C_ID_27d2a6ecb3,0.0
C_ID_86772df09e,1.0
C_ID_cfc136c70d,1.0
C_ID_d54401c269,0.0
C_ID_c6aa540110,0.0
C_ID_ad208b08ef,0.0
C_ID_64e1ccf0d7,1.0
C_ID_4dc8770af3,1.0
C_ID_c4e1bf6cd4,0.0
C_ID_95fc9792e9,0.0
C_ID_3e280dfefc,0.0
C_ID_246f105a90,1.0
C_ID_2262735a37,0.0
C_ID_119c53edbc,0.0
C_ID_a77f25df9d,0.0
C_ID_4dc40e1286,0.0
C_ID_83a562fbf1,0.0
C_ID_a3aec3d63d,0.0
C_ID_b183a8ea7f,0.0
C_ID_1505a82605,0.0
C_ID_cf42b44ff9,1.0
C_ID_765d9e21c2,1.0
C_ID_5c0fe4faf7,1.0
C_ID_135eecaabc,1.0
C_ID_5a78fb5002,1.0
C_ID_9d32604394,0.0
C_ID_583082cb6a,0.0
C_ID_a366290bb0,1.0
C_ID_683b964449,1.0
C_ID_ac00ff13c2,1.0
C_ID_e112d427e6,1.0
C_ID_74c982ecd3,1.0
C_ID_64bc098cbd,1.0
C_ID_514eb39b52,1.0
C_ID_82eb6cef0a,0.0
C_ID_f83b1fd8a7,0.0
C_ID_80a77abc19,0.0
C_ID_ee05c2b113,0.0
C_ID_be24f45a49,1.0
C_ID_d2f03fd73b,0.0
C_ID_242627ebb6,0.0
C_ID_d3e9668f74,1.0
C_ID_b00a929566,0.0
C_ID_5e7cb28630,1.0
C_ID_5a3e01d198,1.0
C_ID_05b9b1d4ba,1.0
C_ID_b40f3bce78,1.0
C_ID_1a8b774b63,0.0
C_ID_08bc2d5ef6,1.0
C_ID_6e6bc312ef,1.0
C_ID_d999071059,1.0
C_ID_7dfc4b1fe0,0.0
C_ID_a3708a5b6f,1.0
C_ID_e8597abb48,0.0
C_ID_bbdfc727c2,0.0
C_ID_255f91120d,1.0
C_ID_1b48b27758,0.0
C_ID_f6d2e07b17,0.0
C_ID_790c0f1127,1.0
C_ID_44149bdde8,1.0
C_ID_a634467bbf,1.0
C_ID_bca5c57a4c,1.0
C_ID_49aa6dddf8,0.0
C_ID_e2b4fd8e5a,1.0
C_ID_ab53a427e0,0.0
C_ID_f4fd9580c9,1.0
C_ID_a124afcd0c,0.0
C_ID_fdaf6aba82,0.0
C_ID_532d966a3e,0.0
C_ID_f1e882c579,1.0
C_ID_166cf281ab,1.0
C_ID_29da2e1eba,0.0
C_ID_9339034b44,0.0
C_ID_35f865a566,1.0
C_ID_c36d822c39,1.0
C_ID_6a22659537,1.0
C_ID_530babaace,1.0
C_ID_42bad36d32,1.0
C_ID_3201b67634,0.0
C_ID_9ebc0af7aa,1.0
C_ID_4f24238f9a,1.0
C_ID_578ca6113d,1.0
C_ID_584f6b87db,1.0
C_ID_db882b1f3c,1.0
C_ID_c673a1e53c,1.0
C_ID_fcd1b2b4ec,0.0
C_ID_dff31acf9a,1.0
C_ID_8949c99082,1.0
C_ID_b91b8887ae,1.0
C_ID_18bd32e15a,0.0
C_ID_66b5a16d2a,1.0
C_ID_a1cd236992,0.0
C_ID_17f2dd45f4,1.0
C_ID_324d5012e4,0.0
C_ID_d070e303cf,1.0
C_ID_3c41c9267d,1.0
C_ID_48a9d4ccec,0.0
C_ID_a1d994c124,0.0
C_ID_cd15e6cc09,1.0
C_ID_d258137e82,0.0
C_ID_df24075d6f,0.0
C_ID_928227a9ae,0.0
C_ID_1ff6c15b99,0.0
C_ID_2bb7aadd34,0.0
C_ID_1a6bce70f0,1.0
C_ID_0db1e9d9d8,1.0
C_ID_14c9ab449e,0.0
C_ID_4880540250,1.0
C_ID_3f43b49030,1.0
C_ID_d9cc0d4088,0.0
C_ID_71778e0667,1.0
C_ID_c4cab3a0d5,0.0
C_ID_ad6eb7c5c6,0.0
C_ID_93d177c7d5,0.0
C_ID_ff3435c003,1.0
C_ID_0fcf5fcf80,1.0
C_ID_264b1fa343,0.0
C_ID_fccc8d8891,1.0
C_ID_97538dd0f7,1.0
C_ID_c115c54cf9,0.0
C_ID_d94924bc00,0.0
C_ID_d1faa36485,1.0
C_ID_facd2f0be5,0.0
C_ID_503d044805,0.0
C_ID_8dd3a45ac9,1.0
C_ID_17c3fc8a9a,0.0
C_ID_a2208b2db6,1.0
C_ID_0d7d6df958,0.0
C_ID_cb121ce796,0.0
C_ID_88417fb349,0.0
C_ID_4eaeb79bc6,1.0
C_ID_fcfddd653c,0.0
C_ID_854ba66cce,0.0
C_ID_e2618edfab,0.0
C_ID_b71976297b,1.0
C_ID_61bb8867c9,0.0
C_ID_278766a8ff,1.0
C_ID_92f81a4364,0.0
C_ID_b3436a614f,1.0
C_ID_90efd45ad6,1.0
C_ID_7301a982e8,0.0
C_ID_ef61a0cece,0.0
C_ID_2cd46905a0,0.0
C_ID_18b9d865d7,1.0
C_ID_d31b09df79,1.0
C_ID_054ebe9f85,1.0
C_ID_27349b162a,0.0
C_ID_465f096c9e,0.0
C_ID_5b23b925fd,1.0
C_ID_92d75d4252,0.0
C_ID_5cdf1dd898,0.0
C_ID_4ef3f6122b,1.0
C_ID_76f208144b,0.0
C_ID_1e60dfe371,0.0
C_ID_7d6d3571e7,1.0
C_ID_225e9b635d,1.0
C_ID_91fc029326,1.0
C_ID_bcb3091e0c,0.0
C_ID_c1c0566a72,0.0
C_ID_660c8fcdc2,0.0
C_ID_cdf70707d3,0.0
C_ID_d46fcc7464,0.0
C_ID_2ff65592b5,1.0
C_ID_6b123ecdc3,1.0
C_ID_4683552a8a,1.0
C_ID_59d9d5ac45,1.0
C_ID_f44b33c485,1.0
C_ID_ea128cbf5a,0.0
C_ID_56ff6c8e71,0.0
C_ID_680b420097,1.0
C_ID_e87a3b54d6,0.0
C_ID_88bef1d6c6,0.0
C_ID_fba1885587,1.0
C_ID_bb42ed68ee,0.0
C_ID_768626fc84,0.0
C_ID_6abccf8245,0.0
C_ID_6c1f9d6a43,1.0
C_ID_e1b4cb13d3,1.0
C_ID_0b8d318219,1.0
C_ID_810d3efb9b,1.0
C_ID_f4dfbe4946,1.0
C_ID_a6c30b7602,0.0
C_ID_257ca59b91,0.0
C_ID_2fb00cd34b,0.0
C_ID_e5f54c420c,0.0
C_ID_13742c8a64,0.0
C_ID_4f1b6b0cfa,1.0
C_ID_5e04891557,1.0
C_ID_ff3892d69a,1.0
C_ID_88a3eac660,1.0
C_ID_43427c77e9,1.0
C_ID_f1e5562f26,1.0
C_ID_057d12e396,0.0
C_ID_93eda0ed02,1.0
C_ID_a9ec67f79d,1.0
C_ID_1e33e8fb93,0.0
C_ID_d359794897,0.0
C_ID_545b0cbbdd,0.0
C_ID_7f6ef806ed,1.0
C_ID_1a31b77446,1.0
C_ID_d0e411607a,0.0
C_ID_d9b204c452,0.0
C_ID_6ee40454c7,0.0
C_ID_f699667d4a,1.0
C_ID_fff678cf7b,1.0
C_ID_dd3142f39b,1.0
C_ID_61e3271361,1.0
C_ID_6ca33c56b2,1.0
C_ID_3d4e4b8394,0.0
C_ID_f34b8332ff,1.0
C_ID_e861c754ec,0.0
C_ID_2367cfdf85,1.0
C_ID_2bb446c8de,1.0
C_ID_376f0a2db1,1.0
C_ID_2d922c8622,1.0
C_ID_a2102b8d11,0.0
C_ID_c2219d0096,1.0
C_ID_e633ebc18c,1.0
C_ID_fc7e07a72e,0.0
C_ID_22005c5b00,0.0
C_ID_dbe1721f4b,0.0
C_ID_a6740c51ea,1.0
C_ID_95afa1509c,0.0
C_ID_00de28acb2,1.0
C_ID_ff9c4861bd,1.0
C_ID_aa22edb01e,0.0
C_ID_814e2edd56,1.0
C_ID_8686bba52c,1.0
C_ID_e0a418cbcc,0.0
C_ID_3bdc5a0612,0.0
C_ID_7d9ec5373b,0.0
C_ID_b336f33888,1.0
C_ID_bd255d4704,0.0
C_ID_e899e20f19,0.0
C_ID_52a59ebc95,0.0
C_ID_dabb5aa134,1.0
C_ID_66b38b46bc,0.0
C_ID_c71b283d24,1.0
C_ID_eda3607128,0.0
C_ID_c10af6d6cc,0.0
C_ID_a93dd215a8,1.0
C_ID_bbdea918d6,1.0
C_ID_a7b75cabc4,0.0
C_ID_66a8edd444,1.0
C_ID_07c0e1743f,1.0
C_ID_96021caae2,0.0
C_ID_56c3d71833,1.0
C_ID_a36a02ace3,0.0
C_ID_878431edbe,1.0
C_ID_341a05a5f3,1.0
C_ID_2b842a2b63,0.0
C_ID_782d9fcecd,1.0
C_ID_feea44e4a8,1.0
C_ID_eb1e678c7d,1.0
C_ID_438a1e7879,0.0
C_ID_f4fe16c837,1.0
C_ID_855e5bc11c,0.0
C_ID_31fdd87510,1.0
C_ID_da134e3199,0.0
C_ID_86dba52f11,0.0
C_ID_0d036db6db,1.0
C_ID_e1d19948b9,0.0
C_ID_4db49c7b47,1.0
C_ID_e44ca9c2a6,0.0
C_ID_a9dad47f2a,1.0
C_ID_93dcb17894,1.0
C_ID_2928586ca7,0.0
C_ID_dd84e033e0,1.0
C_ID_dbd4fa7c5a,0.0
C_ID_a426300d91,0.0
C_ID_81741d35fe,1.0
C_ID_8b075a3485,0.0
C_ID_1d4753af8f,0.0
C_ID_a23fb35014,0.0
C_ID_df84d2058e,0.0
C_ID_c00e1f8604,0.0
C_ID_adda57fd39,0.0
C_ID_e900f37007,0.0
C_ID_e7130fb665,1.0
C_ID_96fb2575fd,1.0
C_ID_7fbbd8aa2e,0.0
C_ID_9a279787f4,1.0
C_ID_68a47db723,1.0
C_ID_f78fc48680,1.0
C_ID_b3c4802f8d,0.0
C_ID_c16a4e2aae,1.0
C_ID_4c3cd0860d,0.0
C_ID_da6d41fac1,1.0
C_ID_1daaa1182d,0.0
C_ID_bd80057209,1.0
C_ID_121cd1dd44,0.0
C_ID_83100fa630,1.0
C_ID_82cda91274,1.0
C_ID_97d2450b2a,0.0
C_ID_3b20b41c1e,0.0
C_ID_ca79e52b3a,0.0
C_ID_ae95255f0e,0.0
C_ID_4ea8990c49,1.0
C_ID_7fbd46351e,0.0
C_ID_f760991ca2,1.0
C_ID_57efd90bfa,0.0
C_ID_cc524ea4de,0.0
C_ID_163c6b2ee3,0.0
C_ID_5e97290c3e,0.0
C_ID_f97bee7eab,0.0
C_ID_7a6e1e0eb5,1.0
C_ID_e83957164d,1.0
C_ID_21a43e8b1d,0.0
C_ID_4190ad667f,0.0
C_ID_0248184f6b,1.0
C_ID_9e132449e7,1.0
C_ID_3ea6afe063,1.0
C_ID_93a25496b3,1.0
C_ID_daab157913,1.0
C_ID_dfdead0628,0.0
C_ID_14f1912104,0.0
C_ID_c7e7575142,0.0
C_ID_8d7010aed2,1.0
C_ID_3ae7d90ad3,0.0
C_ID_510e51ffa2,1.0
C_ID_f06b6fc11a,1.0
C_ID_9482472fdf,1.0
C_ID_7964d49974,0.0
C_ID_f1ad04e9db,1.0
C_ID_e8755d3046,1.0
C_ID_c3fea9ce1d,1.0
C_ID_558bc4f675,0.0
C_ID_bf2b534652,0.0
C_ID_6052b0044f,1.0
C_ID_f8b6d1d1f2,1.0
C_ID_57eb235723,0.0
C_ID_d3aab027fe,0.0
C_ID_b64cb85f99,0.0
C_ID_33c1a515bb,1.0
C_ID_0d63204a69,0.0
C_ID_98153e1e4a,0.0
C_ID_7f59e0dabf,0.0
C_ID_50331a3a66,0.0
C_ID_ac7b3a1905,1.0
C_ID_f641f03c1d,1.0
C_ID_023d0ecb63,1.0
C_ID_f0ec4b0c77,1.0
C_ID_cccbdd2656,1.0
C_ID_8f50662f71,1.0
C_ID_26a713baaa,0.0
C_ID_75a254a327,0.0
C_ID_a370c9a340,0.0
C_ID_f802901e57,1.0
C_ID_5c69de866f,1.0
C_ID_02ac76ab4a,1.0
C_ID_cba535162d,1.0
C_ID_9a89e63867,1.0
C_ID_67b979cea2,0.0
C_ID_3089bcd539,1.0
C_ID_a6ee416ba4,1.0
C_ID_30eebbcffa,1.0
C_ID_2c83e4dd9b,0.0
C_ID_b42eed2acb,1.0
C_ID_32a29287bd,1.0
C_ID_bfd99d038b,0.0
C_ID_c007a9e2ff,1.0
C_ID_a96be191ee,0.0
C_ID_1248bbc49c,0.0
C_ID_6b293e7ae0,0.0
C_ID_2c3bcd1a32,1.0
C_ID_f50066d57d,0.0
C_ID_8a776c5db9,0.0
C_ID_7f3c15eb97,0.0
C_ID_a91a64e4e7,0.0
C_ID_410cf8ea1a,1.0
C_ID_e9f2995c8f,1.0
C_ID_98a593dffe,1.0
C_ID_8e26a8aa87,0.0
C_ID_db2f721f60,0.0
C_ID_a6d5ec4278,0.0
C_ID_a4024ca2f1,0.0
C_ID_66f3f5450a,1.0
C_ID_c612047e50,0.0
C_ID_600bc7a415,1.0
C_ID_3b33c91e79,0.0
C_ID_3b565b25e7,0.0
C_ID_cc316cc7e2,1.0
C_ID_4b50b3c603,1.0
C_ID_7da406b835,1.0
C_ID_2c41efee95,1.0
C_ID_5dff4dbf9c,0.0
C_ID_35ac76f414,1.0
C_ID_2a8f0c86d5,1.0
C_ID_41299b5e52,1.0
C_ID_7614173985,0.0
C_ID_4f35fa05a2,1.0
C_ID_2db827262b,0.0
C_ID_18523434c9,1.0
C_ID_475c497cd4,0.0
C_ID_2510759d67,1.0
C_ID_bff89d6080,0.0
C_ID_17f7d973f9,1.0
C_ID_4de264a35f,0.0
C_ID_e77e07ab46,0.0
C_ID_aeb56fd6a0,1.0
C_ID_74aefc8094,0.0
C_ID_87a0bcb404,1.0
C_ID_fc031aab3c,1.0
C_ID_5411b31969,0.0
C_ID_969fb6e510,0.0
C_ID_be8fa5d112,0.0
C_ID_00362c454a,0.0
C_ID_4587cccc98,0.0
C_ID_dbabe64426,1.0
C_ID_cd38d35a9b,0.0
C_ID_2d117281e7,0.0
C_ID_436ab5551d,1.0
C_ID_d32976301f,0.0
C_ID_f5cb3426b8,0.0
C_ID_711588eaac,1.0
C_ID_2fb2472a86,1.0
C_ID_38f46ab6c5,1.0
C_ID_0b7b3e03e1,1.0
C_ID_c271860a21,1.0
C_ID_e3fcfbd910,1.0
C_ID_4ba8658715,0.0
C_ID_af062fa872,0.0
C_ID_a11da4446f,1.0
C_ID_2eeb948621,0.0
C_ID_f395b86276,0.0
C_ID_2db3445764,0.0
C_ID_47384ac8e0,0.0
C_ID_129eac3061,1.0
C_ID_02cb253492,0.0
C_ID_275c61ac78,1.0
C_ID_f19ec2837c,1.0
C_ID_20bfcc7689,0.0
C_ID_9181de2e39,0.0
C_ID_5ca29f901b,1.0
C_ID_712a229371,0.0
C_ID_3838ed7abc,1.0
C_ID_a7dacb5d6b,1.0
C_ID_6b23da780d,1.0
C_ID_72a4f7da09,0.0
C_ID_f0efa1a658,1.0
C_ID_7d02bbad27,1.0
C_ID_ad662089b9,1.0
C_ID_c032850ab5,1.0
C_ID_7a7ea16996,0.0
C_ID_4519a68052,1.0
C_ID_cfced85fcb,1.0
C_ID_db77593c48,0.0
C_ID_02d39fcb5e,0.0
C_ID_fcdc9ab3b4,0.0
C_ID_da3883566d,1.0
C_ID_80eb14b66c,1.0
C_ID_24ed384f6c,0.0
C_ID_2fbf3d13fa,1.0
C_ID_3fdcb4238a,0.0
C_ID_89109ff0fe,0.0
C_ID_c2f6540a50,1.0
C_ID_d718aa7e90,0.0
C_ID_cd5f830a55,0.0
C_ID_4e9febf8a1,0.0
C_ID_51905b573b,1.0
C_ID_9c14022eef,1.0
C_ID_63c800228b,0.0
C_ID_a693c92a52,0.0
C_ID_54483df783,0.0
C_ID_782db5dd9b,0.0
C_ID_e84f97eafc,1.0
C_ID_8eb0d2d994,1.0
C_ID_90572a8f71,0.0
C_ID_3fd9b1b664,1.0
C_ID_61e90d0c41,1.0
C_ID_e1f0304677,1.0
C_ID_d4cd4ebfe5,1.0
C_ID_3014f17f04,1.0
C_ID_b41821701f,1.0
C_ID_292ed1e288,1.0
C_ID_72c11f7a2c,1.0
C_ID_b8997cc89b,0.0
C_ID_33fe72110b,1.0
C_ID_243491c2d8,1.0
C_ID_73c1f78557,0.0
C_ID_a8d54ecd1a,0.0
C_ID_037fbfc90c,1.0
C_ID_194d5e1621,1.0
C_ID_9cb38953b1,1.0
C_ID_c7bd157c53,1.0
C_ID_4501169ff2,0.0
C_ID_c22c730ded,1.0
C_ID_6a26488faf,1.0
C_ID_fb3c4beb81,0.0
C_ID_388c2c654b,0.0
C_ID_376322881a,1.0
C_ID_6430e9b028,0.0
C_ID_49c0e31e24,1.0
C_ID_768a00824a,1.0
C_ID_131afd2de1,1.0
C_ID_8e79c768b7,0.0
C_ID_515716d8bb,0.0
C_ID_8a9b31d313,1.0
C_ID_3ddbb1faf3,1.0
C_ID_a76da3a9d5,0.0
C_ID_28f9147701,1.0
C_ID_ba6bdd4f52,0.0
C_ID_6a7ebe347d,1.0
C_ID_7dc9963129,1.0
C_ID_b5f2125e72,1.0
C_ID_d86618cdca,0.0
C_ID_c1b2e8a660,0.0
C_ID_7a70cad17e,1.0
C_ID_20291bed17,0.0
C_ID_f378bac9f9,1.0
C_ID_a40180f9a9,0.0
C_ID_6d5255b92e,0.0
C_ID_be5adf14ef,0.0
