card_id,unique_city
C_ID_0d042de676,4.0
C_ID_faf8486488,6.0
C_ID_43ddeb5826,4.0
C_ID_300de8c109,3.0
C_ID_6368ba418d,34.0
C_ID_7b02f4cb6f,4.0
C_ID_3c996d90c7,11.0
C_ID_50c9d03339,5.0
C_ID_28d90fba89,4.0
C_ID_c3abe3c759,13.0
C_ID_10c6f7806b,5.0
C_ID_0d35c839ba,5.0
C_ID_4346347532,8.0
C_ID_8b5fbef20d,4.0
C_ID_6b34e2bece,11.0
C_ID_cba8449835,4.0
C_ID_ee061b698c,8.0
C_ID_9ab6ebaeac,2.0
C_ID_f2e4d38972,3.0
C_ID_c4d0ab73d8,6.0
C_ID_65de1563f3,6.0
C_ID_fa7362d207,3.0
C_ID_882a372cc6,15.0
C_ID_3305aad8af,20.0
C_ID_5e795784d7,9.0
C_ID_86954d6e28,15.0
C_ID_c30898bd82,7.0
C_ID_ef691044aa,2.0
C_ID_2daf8de7f1,5.0
C_ID_5bdf962970,9.0
C_ID_04ad14faf7,3.0
C_ID_96331d7dac,13.0
C_ID_1b1045ebf7,3.0
C_ID_515adc4e5d,3.0
C_ID_c0fca02a81,5.0
C_ID_ed2baed69e,2.0
C_ID_4eb8325f0f,11.0
C_ID_16766dd641,4.0
C_ID_937174ae8e,5.0
C_ID_d1be9e00ef,12.0
C_ID_a77be0f9de,2.0
C_ID_e4dd6f1206,13.0
C_ID_81d0e1d760,7.0
C_ID_9ba12ae2a1,4.0
C_ID_af30b800ee,2.0
C_ID_d76c64a465,20.0
C_ID_a4d58c5c86,3.0
C_ID_7fe028fdab,17.0
C_ID_e84b305ce4,7.0
C_ID_e726150f8f,9.0
C_ID_3e22d8f91e,7.0
C_ID_0700be1eaa,2.0
C_ID_fffbee5c24,5.0
C_ID_036fd7c901,4.0
C_ID_ceaa32ed89,3.0
C_ID_a42ed8eb85,6.0
C_ID_65855a62cb,3.0
C_ID_d8fdd0ddb5,4.0
C_ID_5146612137,16.0
C_ID_52a82ee98a,4.0
C_ID_5c839c32cf,7.0
C_ID_e1da04ae91,7.0
C_ID_da9ce974fe,4.0
C_ID_82ed838073,8.0
C_ID_fa17702b6d,4.0
C_ID_080c52c21a,7.0
C_ID_d5fded0fa5,1.0
C_ID_54b5dda485,2.0
C_ID_99fa004129,3.0
C_ID_772971665d,3.0
C_ID_316de37643,12.0
C_ID_8105b04ccc,11.0
C_ID_c810449157,27.0
C_ID_26cbc55a77,14.0
C_ID_8f0c3d5339,5.0
C_ID_2f7cfd0e3f,16.0
C_ID_4da7e62973,2.0
C_ID_e6aa159bdf,7.0
C_ID_71ce56b5aa,8.0
C_ID_90df88e499,21.0
C_ID_94e3257994,3.0
C_ID_cc75ec67d5,2.0
C_ID_39839cc725,2.0
C_ID_7ea5835c59,3.0
C_ID_1968cc3616,4.0
C_ID_20fdf74640,3.0
C_ID_94b17aff90,3.0
C_ID_80cfc8680b,7.0
C_ID_83dcf123f1,8.0
C_ID_6344528d8d,3.0
C_ID_4c5cf8adee,8.0
C_ID_2da201b958,8.0
C_ID_0a46d58658,3.0
C_ID_80e8fc9edc,3.0
C_ID_d8c0bb8272,5.0
C_ID_ea1524e3cf,3.0
C_ID_bc0b5cebba,4.0
C_ID_41cc2ffec3,6.0
C_ID_ac351dbc34,8.0
C_ID_3bd911209f,5.0
C_ID_00b9d6cee4,2.0
C_ID_1f1de74e87,4.0
C_ID_3737a22974,11.0
C_ID_1f2657da11,12.0
C_ID_166489714f,7.0
C_ID_53a2b85aac,6.0
C_ID_55d15d2d5e,2.0
C_ID_e99adc3f88,3.0
C_ID_c5b4c8f1f9,3.0
C_ID_83a6b761e6,6.0
C_ID_a4120e5009,4.0
C_ID_9b42a46a65,4.0
C_ID_da861d91da,6.0
C_ID_4606ea7bc4,8.0
C_ID_2346b3e95d,10.0
C_ID_fcb946c40c,10.0
C_ID_b57c2323d3,5.0
C_ID_e07c1c41dd,1.0
C_ID_cd11f63ac6,3.0
C_ID_29a719d826,4.0
C_ID_7087f140b5,10.0
C_ID_201de7f754,19.0
C_ID_1458760280,6.0
C_ID_48569eb688,5.0
C_ID_e1c7e7071e,11.0
C_ID_b814c70164,10.0
C_ID_9a8b3b4ccb,4.0
C_ID_872cd47367,22.0
C_ID_c47bd63e39,1.0
C_ID_644d5adbd2,6.0
C_ID_740221726c,8.0
C_ID_0cc768ec71,11.0
C_ID_c00d49c552,6.0
C_ID_7c248d8bf6,7.0
C_ID_113ecd77ae,3.0
C_ID_6d6c95805f,4.0
C_ID_c1d3db55ca,2.0
C_ID_67eda28e53,10.0
C_ID_b7d2d1b1c7,3.0
C_ID_29c661b64b,3.0
C_ID_7ea3193a36,7.0
C_ID_41803582b6,8.0
C_ID_53925b7c86,7.0
C_ID_8275f44640,6.0
C_ID_233e7c09b6,3.0
C_ID_3f1a2eb075,14.0
C_ID_047516a973,16.0
C_ID_9a4483d252,4.0
C_ID_7771100e5b,5.0
C_ID_ddcc498e2c,12.0
C_ID_2466b4cd50,6.0
C_ID_b66d95c489,7.0
C_ID_7ff7307e13,8.0
C_ID_97b2efb1af,9.0
C_ID_8cd9531fa7,14.0
C_ID_0ccd059723,11.0
C_ID_1e172913d3,10.0
C_ID_cae9495bd9,2.0
C_ID_ea24c0ce76,4.0
C_ID_96df068892,13.0
C_ID_cb63e34afb,4.0
C_ID_8ab4672d16,8.0
C_ID_72dd75adf1,10.0
C_ID_21ea5fa79e,6.0
C_ID_60c515b5b5,2.0
C_ID_0365a51841,4.0
C_ID_4d9f5c2397,4.0
C_ID_5ca4128dce,4.0
C_ID_a108084404,5.0
C_ID_b9fbc0ba2b,1.0
C_ID_b7b7ca2534,4.0
C_ID_90384d292b,4.0
C_ID_2251faa857,7.0
C_ID_0a30e0be74,10.0
C_ID_98d83d9480,9.0
C_ID_909bc03536,12.0
C_ID_edba1e5c16,9.0
C_ID_5237443f01,12.0
C_ID_4dc0fc9092,7.0
C_ID_24ade3157f,5.0
C_ID_5fd9eef1c9,3.0
C_ID_cc9fa3eedb,8.0
C_ID_53ebcd3cf7,3.0
C_ID_1144aece61,3.0
C_ID_fda1f8bf2f,7.0
C_ID_e08a3174f0,15.0
C_ID_2504db0042,16.0
C_ID_ce0bfb2855,2.0
C_ID_3423ee4510,9.0
C_ID_443a98f419,1.0
C_ID_12aa4a03b5,4.0
C_ID_7eb7799832,6.0
C_ID_934c7d9206,5.0
C_ID_681d8bb66a,4.0
C_ID_35df4e0748,2.0
C_ID_806cae148c,6.0
C_ID_8c95c12e96,3.0
C_ID_80c28333ab,9.0
C_ID_9d6e4b6af1,6.0
C_ID_de26ca2d06,7.0
C_ID_7cd81bbc49,6.0
C_ID_1a93b11242,5.0
C_ID_864edcfacc,14.0
C_ID_43b5c09e48,4.0
C_ID_842d52b9b0,4.0
C_ID_77287c0c69,2.0
C_ID_1dd4cdf687,4.0
C_ID_12af333ceb,2.0
C_ID_cba8139476,5.0
C_ID_2b1f0637a4,19.0
C_ID_d3c6f53b58,9.0
C_ID_e8b4a63018,6.0
C_ID_96bc583115,10.0
C_ID_33c6b5f540,3.0
C_ID_388a8ec9b1,2.0
C_ID_e206adfed1,8.0
C_ID_857cf1c130,7.0
C_ID_5bc39fb29e,3.0
C_ID_0692638948,10.0
C_ID_0eb1def3fe,7.0
C_ID_7d61302f2f,5.0
C_ID_72269c3b1d,3.0
C_ID_b80a76fc2a,12.0
C_ID_37859886a7,5.0
C_ID_8d1d029cf9,4.0
C_ID_4f6c28a602,8.0
C_ID_c37a03a369,2.0
C_ID_0bd9e367c5,4.0
C_ID_27aa236cf7,1.0
C_ID_51dbcec86c,8.0
C_ID_72b4f7ab63,6.0
C_ID_a56d04a197,7.0
C_ID_2ef7c12287,7.0
C_ID_504e9549b9,2.0
C_ID_98f4754059,4.0
C_ID_b45c40321c,18.0
C_ID_98e0cc4bfc,4.0
C_ID_45c8c67124,7.0
C_ID_eeeccc0e57,3.0
C_ID_91fef44580,11.0
C_ID_8da772d92b,13.0
C_ID_54e60c1f87,5.0
C_ID_3e465c3cc6,6.0
C_ID_4d13e9e414,11.0
C_ID_8a4549ea9e,8.0
C_ID_076c4877f5,15.0
C_ID_cae919b1a0,5.0
C_ID_6f28c3fa2f,2.0
C_ID_f986b3fefc,9.0
C_ID_0660f74fa4,9.0
C_ID_0c89dbc487,9.0
C_ID_68955d393e,3.0
C_ID_a460ab68a7,11.0
C_ID_b0aeaa6d81,6.0
C_ID_8960620ab9,4.0
C_ID_cd78fe4e5c,17.0
C_ID_b8b315c479,4.0
C_ID_09c04c744a,13.0
C_ID_cdf3f7d883,4.0
C_ID_1e6a81b6ac,9.0
C_ID_0b21961496,8.0
C_ID_bfa65a4198,6.0
C_ID_49381527fd,6.0
C_ID_f73040ddcf,3.0
C_ID_d3d2e0f753,7.0
C_ID_8d31114a1b,2.0
C_ID_424984d3c5,8.0
C_ID_0244700f85,8.0
C_ID_6b157e8906,4.0
C_ID_ff1b3fd245,4.0
C_ID_1c5e6adc97,13.0
C_ID_4dfad0e137,3.0
C_ID_197f260fa4,6.0
C_ID_81cf956b1d,1.0
C_ID_61d6cd9e08,6.0
C_ID_7ef46ce401,5.0
C_ID_ad91fa307f,7.0
C_ID_c59c14b2dc,13.0
C_ID_699d13f196,8.0
C_ID_b5ed0ad4d4,4.0
C_ID_7b86242bc4,11.0
C_ID_2de38253bb,9.0
C_ID_423f1b24de,15.0
C_ID_770c9f3cf9,3.0
C_ID_585ddce641,7.0
C_ID_bb871db38b,3.0
C_ID_e89008e3bb,8.0
C_ID_b58ccb58d4,2.0
C_ID_8fcf7542a8,3.0
C_ID_7b59a722f3,7.0
C_ID_d6ea0680fa,10.0
C_ID_9fef8a36fa,6.0
C_ID_6e2848fd7c,12.0
C_ID_dc70723ef6,12.0
C_ID_2d193f0e2c,4.0
C_ID_f74a5f7a53,1.0
C_ID_8b58e5ebfc,4.0
C_ID_6b043c3873,3.0
C_ID_3b70d22e20,4.0
C_ID_f26699923e,13.0
C_ID_a5c20bd36f,11.0
C_ID_f4ed7c6b13,5.0
C_ID_9612e58a6b,13.0
C_ID_ccc0855b1b,7.0
C_ID_49eb2f22cb,10.0
C_ID_d048fd6508,18.0
C_ID_43f4c4c2b6,5.0
C_ID_bf08449961,4.0
C_ID_1336040177,8.0
C_ID_8aff52cdf1,7.0
C_ID_99b186c5d8,7.0
C_ID_4578749c62,1.0
C_ID_de03b0f435,7.0
C_ID_1390e7ded1,8.0
C_ID_2080078071,2.0
C_ID_4df9839fc8,10.0
C_ID_6a43b9bbd9,1.0
C_ID_0d2b113d28,8.0
C_ID_8d53cf2bca,2.0
C_ID_6228cfe8c0,12.0
C_ID_39e8784535,4.0
C_ID_456f10071c,1.0
C_ID_b228e18a2a,7.0
C_ID_fc5d44733f,4.0
C_ID_a564a91fbb,2.0
C_ID_f24b93fd51,4.0
C_ID_2755264936,8.0
C_ID_95b57dd88e,2.0
C_ID_78781a3a41,4.0
C_ID_688daf4be8,2.0
C_ID_e7da72406e,13.0
C_ID_876fcf1b7e,2.0
C_ID_163a203480,18.0
C_ID_dbfd2a134d,8.0
C_ID_c0808e7127,8.0
C_ID_0f1547a65e,9.0
C_ID_655fbc9a04,10.0
C_ID_dbb937464b,6.0
C_ID_9f4f7d248a,4.0
C_ID_141cff4d52,9.0
C_ID_213450e1bb,5.0
C_ID_454416e53f,6.0
C_ID_ecf38efb29,10.0
C_ID_b7ddefcd08,10.0
C_ID_e4e5d6bfd4,14.0
C_ID_53ae5737fc,7.0
C_ID_ef9d98516b,4.0
C_ID_7bab14087f,14.0
C_ID_130d262f8e,7.0
C_ID_6bc5430e12,18.0
C_ID_c9be5a21de,2.0
C_ID_abafe46195,4.0
C_ID_585c088c84,3.0
C_ID_e2c4020229,2.0
C_ID_4bee17d4ad,4.0
C_ID_59ac714d7e,12.0
C_ID_b0ec9f03c2,22.0
C_ID_02aaf232bb,3.0
C_ID_a9e022a2b8,6.0
C_ID_1cbd9583a5,2.0
C_ID_a3002eabea,8.0
C_ID_1a97e645fa,4.0
C_ID_2f5f5c4121,8.0
C_ID_8a718e1efa,5.0
C_ID_44fbb3a4e8,1.0
C_ID_22dd161d44,4.0
C_ID_53d9428f0b,4.0
C_ID_effb0d08b5,6.0
C_ID_6011e515cc,7.0
C_ID_8235a10483,13.0
C_ID_6fa11d4aa8,2.0
C_ID_17ac5a11c9,8.0
C_ID_29ad09d31c,3.0
C_ID_c60b0ee74d,10.0
C_ID_71e9c53063,15.0
C_ID_0c1534af07,9.0
C_ID_2f108f9dc3,4.0
C_ID_c9fbf6e002,2.0
C_ID_a02d993440,5.0
C_ID_e3baeb5162,4.0
C_ID_a9c2e921cb,7.0
C_ID_414e4b1b94,10.0
C_ID_e5f3ed00cf,9.0
C_ID_2b4173bc80,3.0
C_ID_5624790aa1,7.0
C_ID_e8f7fc1135,10.0
C_ID_2a53f5ab46,2.0
C_ID_da031271be,9.0
C_ID_1519bdf321,14.0
C_ID_008ce35162,7.0
C_ID_cecd0caa28,2.0
C_ID_d85f804189,18.0
C_ID_5c6e4d6f88,2.0
C_ID_ccd7e7d1e9,18.0
C_ID_2d53a0c1aa,6.0
C_ID_a5607ffbe7,3.0
C_ID_71f78d781a,5.0
C_ID_dc66bb41e7,2.0
C_ID_d984daef94,8.0
C_ID_d3425aa36f,11.0
C_ID_d7540636b5,5.0
C_ID_06d22ae5d2,4.0
C_ID_668de55f7c,4.0
C_ID_37b0a19fe3,2.0
C_ID_167aeee2d3,3.0
C_ID_3933ea1cb4,14.0
C_ID_1aba70f674,7.0
C_ID_80c8307ffd,2.0
C_ID_cbc47ea3e7,1.0
C_ID_c6d3c936a1,9.0
C_ID_c2166db39a,11.0
C_ID_155c527609,11.0
C_ID_1f8cc0dcc7,1.0
C_ID_c10c4f3bee,2.0
C_ID_c14f248f32,8.0
C_ID_13eeedc668,5.0
C_ID_e6f4b1777f,2.0
C_ID_84aa01b047,4.0
C_ID_5814197a18,2.0
C_ID_ac4d3b8af0,5.0
C_ID_0cefe84016,6.0
C_ID_71cafeb286,4.0
C_ID_333fb94dea,1.0
C_ID_637be7df1b,6.0
C_ID_7b244a822a,5.0
C_ID_a20eb8eb68,1.0
C_ID_0229dd6353,8.0
C_ID_37d1cf2f04,3.0
C_ID_a62c4dd6e7,3.0
C_ID_5fbcb569d7,3.0
C_ID_1cfb2ecb69,4.0
C_ID_87ede2520d,2.0
C_ID_f6f1e7375c,7.0
C_ID_00de37cfa1,1.0
C_ID_0fcb2e0020,1.0
C_ID_e9064a0ffa,6.0
C_ID_4d32a72efb,3.0
C_ID_b33eadc969,5.0
C_ID_d087bfc227,6.0
C_ID_bd0ffba656,3.0
C_ID_6199e14ddb,2.0
C_ID_42f9848e3a,8.0
C_ID_3ebdbbba36,9.0
C_ID_9d4b5c791d,14.0
C_ID_c843eb81d9,4.0
C_ID_a947d08312,7.0
C_ID_12008b7307,14.0
C_ID_360f21392a,2.0
C_ID_b8925dadb8,2.0
C_ID_cdece5667a,8.0
C_ID_b0c19fad0d,4.0
C_ID_f419817987,4.0
C_ID_182db3ad5b,3.0
C_ID_c66f4e2a5e,5.0
C_ID_7b1088e38a,18.0
C_ID_6ce5ec3231,3.0
C_ID_aa1e17b874,2.0
C_ID_103bec1ddc,16.0
C_ID_e00c2d3d79,22.0
C_ID_1935ea2077,3.0
C_ID_888f5e105b,6.0
C_ID_fc4aedf620,6.0
C_ID_d0e0ba5012,4.0
C_ID_da0f8a8baf,13.0
C_ID_5d3cc3037f,6.0
C_ID_bed09bd1f3,4.0
C_ID_c6d9022807,4.0
C_ID_5bc8be3cbf,4.0
C_ID_8fe468c1f1,4.0
C_ID_4afc723380,9.0
C_ID_a0ecffaf84,4.0
C_ID_cc3bb509d7,4.0
C_ID_2ca78fae10,4.0
C_ID_6de539ac39,3.0
C_ID_d8ced4c7d3,2.0
C_ID_7823496f96,14.0
C_ID_8bc26e2e58,7.0
C_ID_0debd0a4d1,3.0
C_ID_46ab214ebf,10.0
C_ID_1726902c36,7.0
C_ID_3beb7b3d18,1.0
C_ID_0133afeebf,2.0
C_ID_587e1e3bd7,2.0
C_ID_64c2646c66,21.0
C_ID_a154f66861,5.0
C_ID_21406b4d40,6.0
C_ID_e803c8f58b,2.0
C_ID_4167f0167c,6.0
C_ID_30f1601a4b,3.0
C_ID_a6455c0a8b,2.0
C_ID_422589597c,13.0
C_ID_44929b7c15,7.0
C_ID_c00aaf7ca9,3.0
C_ID_e9aa7e5c52,5.0
C_ID_e4785614dd,14.0
C_ID_74a5373857,7.0
C_ID_6cc8dc4284,7.0
C_ID_d9dfb97c9a,6.0
C_ID_dc876b3fca,11.0
C_ID_b62b0bd6f1,4.0
C_ID_94de9c1c91,4.0
C_ID_0ca57618f8,4.0
C_ID_acdcf8282e,8.0
C_ID_4ccf03fb81,6.0
C_ID_8fc73abf68,13.0
C_ID_6f198dfea0,6.0
C_ID_d320d6f490,2.0
C_ID_1f0643c37c,5.0
C_ID_da2090f28e,12.0
C_ID_14499d2184,4.0
C_ID_66d963bdd2,8.0
C_ID_1b7a0df039,7.0
C_ID_c3b5705596,8.0
C_ID_31bf521208,8.0
C_ID_c1177f87d6,5.0
C_ID_c0cd98d75b,3.0
C_ID_8f064fc3b0,4.0
C_ID_026630ac1b,16.0
C_ID_8898696fbc,11.0
C_ID_7280350732,15.0
C_ID_b508996523,2.0
C_ID_f6c6c3c269,7.0
C_ID_4d03f6fe40,7.0
C_ID_950946e6f1,15.0
C_ID_74e4823578,7.0
C_ID_69643a438b,7.0
C_ID_1b9e13d8b2,12.0
C_ID_b1f0260fc0,5.0
C_ID_82dc5bba01,2.0
C_ID_b8a0610439,5.0
C_ID_edb5c102ed,13.0
C_ID_226e811975,8.0
C_ID_bd446a25b9,8.0
C_ID_f3be8f0eb9,9.0
C_ID_b1d3b9bc84,7.0
C_ID_5b4f83cf33,4.0
C_ID_e23258006f,4.0
C_ID_0d658fbd06,4.0
C_ID_36ab6d537f,2.0
C_ID_4faa40edf8,11.0
C_ID_ad9ab24bcc,2.0
C_ID_5e4a67a007,11.0
C_ID_6e42130c39,3.0
C_ID_bbd7c9e73d,7.0
C_ID_406d0c2590,6.0
C_ID_0a507f664d,3.0
C_ID_f35d7025a0,11.0
C_ID_63274f8d5d,13.0
C_ID_7ca2d7a89a,2.0
C_ID_b7b60d451e,2.0
C_ID_2ae2501f93,13.0
C_ID_4edc649030,8.0
C_ID_435fd01be7,14.0
C_ID_800ba95f5b,14.0
C_ID_c4da4f62e7,3.0
C_ID_99118a4323,2.0
C_ID_064cf86c68,8.0
C_ID_6dba7969f6,6.0
C_ID_838f92a89e,5.0
C_ID_48f2016b6e,8.0
C_ID_7ef5cfd484,4.0
C_ID_0e0b2d4a01,22.0
C_ID_cc7bbec127,5.0
C_ID_bbbd7069f5,7.0
C_ID_5f57070e0c,8.0
C_ID_5b30d0d9b8,16.0
C_ID_aaa1efec42,5.0
C_ID_e1158512c4,6.0
C_ID_2dda21cd9e,16.0
C_ID_368dbe2f86,4.0
C_ID_aa6cf78ffd,7.0
C_ID_3adb35ab39,7.0
C_ID_6d503fb5da,4.0
C_ID_3801efc503,2.0
C_ID_fdad47fc9f,12.0
C_ID_d8181ced29,5.0
C_ID_4b0928d703,4.0
C_ID_9770aa65fa,7.0
C_ID_dee7026557,7.0
C_ID_d120ab7404,1.0
C_ID_00eee18038,3.0
C_ID_38e32195fe,2.0
C_ID_345fd3fef1,3.0
C_ID_c32584d126,5.0
C_ID_a134b1beb3,4.0
C_ID_c4f2129f47,9.0
C_ID_d8cb1b12ae,6.0
C_ID_b0091b044e,3.0
C_ID_55ebfaa4dd,9.0
C_ID_b8dc93ec75,5.0
C_ID_4604421ec1,10.0
C_ID_237368da17,3.0
C_ID_367e37c8bd,6.0
C_ID_11ab6c939c,14.0
C_ID_a462ab6f60,1.0
C_ID_ec7d87c8e8,6.0
C_ID_4f8be06914,13.0
C_ID_d3f4924f50,5.0
C_ID_571a19b265,9.0
C_ID_917304a487,3.0
C_ID_5df165e4c0,7.0
C_ID_916dc5852a,6.0
C_ID_94db3c7693,3.0
C_ID_921bf5c70a,7.0
C_ID_48e35d4310,5.0
C_ID_f382db94bd,4.0
C_ID_a61d9486ff,2.0
C_ID_72b4916354,6.0
C_ID_07b1438da4,4.0
C_ID_7c2f4445cb,34.0
C_ID_f162884ccc,5.0
C_ID_402ba095c0,21.0
C_ID_d7630a5ac2,6.0
C_ID_5fd88b1e54,6.0
C_ID_1df2221276,2.0
C_ID_5c518e6ee0,14.0
C_ID_f894a3884a,6.0
C_ID_d94d966fd6,13.0
C_ID_09e4b04d18,12.0
C_ID_b2f954a978,22.0
C_ID_6f850d348f,4.0
C_ID_db801fb92d,3.0
C_ID_364a2c90c2,10.0
C_ID_260628c285,8.0
C_ID_1b1eed685b,16.0
C_ID_a099049590,3.0
C_ID_372467ad0a,10.0
C_ID_2b68b3dadc,23.0
C_ID_99ed32628c,2.0
C_ID_01841a102c,6.0
C_ID_32f2df7513,6.0
C_ID_a13d787997,15.0
C_ID_e2a5f0fef0,3.0
C_ID_f0c4948151,11.0
C_ID_88d874b3b5,2.0
C_ID_4f5d20299c,20.0
C_ID_55a7e27bff,11.0
C_ID_c86607de8a,4.0
C_ID_5fe9d6358a,8.0
C_ID_2a30dd0067,6.0
C_ID_d7118107f7,3.0
C_ID_02c8057d0c,2.0
C_ID_836de8565e,7.0
C_ID_8de0bfe43f,9.0
C_ID_43fc545b40,7.0
C_ID_e103320a82,4.0
C_ID_12bcdaa295,32.0
C_ID_0a8c7c57cc,7.0
C_ID_39b7e4ee44,7.0
C_ID_8816b67b56,3.0
C_ID_4aece551b8,3.0
C_ID_5ed04fcdd1,5.0
C_ID_d6576870de,5.0
C_ID_003fb4376e,10.0
C_ID_b4597f3c86,3.0
C_ID_c85a92dd1a,3.0
C_ID_fafa5bca2e,2.0
C_ID_93dcb56b31,2.0
C_ID_94252379b8,5.0
C_ID_81c3318e17,9.0
C_ID_5826469b38,4.0
C_ID_fe07e4164c,7.0
C_ID_4b18a9ef58,1.0
C_ID_d3a049e1cd,2.0
C_ID_0d7c9b1e8b,4.0
C_ID_52177c3b58,6.0
C_ID_44cd531699,6.0
C_ID_b49563d8e6,8.0
C_ID_b1b07b2cfa,6.0
C_ID_98138c2681,3.0
C_ID_d5c542c772,3.0
C_ID_5ed4268d7a,6.0
C_ID_c2a0004d8c,5.0
C_ID_f773ca6aad,4.0
C_ID_c471341a92,6.0
C_ID_475c443b75,8.0
C_ID_bb7ec12840,29.0
C_ID_d02508f6ef,4.0
C_ID_9ae674ba42,8.0
C_ID_dfab7b4ab4,13.0
C_ID_f39bfc971d,1.0
C_ID_503ba0c37b,8.0
C_ID_cef2568575,3.0
C_ID_82315dedfb,6.0
C_ID_cd66f5e69f,4.0
C_ID_bb614a7ef6,3.0
C_ID_bd2b7f64ef,16.0
C_ID_25ab578687,13.0
C_ID_83c5590f61,3.0
C_ID_f8e1ac5820,14.0
C_ID_b307c745d5,2.0
C_ID_0ffe7b4452,1.0
C_ID_2866e7a3b4,4.0
C_ID_218a36118b,7.0
C_ID_063701b1e5,9.0
C_ID_1653d16fbf,4.0
C_ID_f1fc3e722b,4.0
C_ID_35c52dceff,6.0
C_ID_e82ac9f856,7.0
C_ID_6432b0ebdc,4.0
C_ID_96223ec8b3,2.0
C_ID_7b09e82e6a,4.0
C_ID_0e01c1036e,3.0
C_ID_322eda6b1f,5.0
C_ID_decc347bd9,4.0
C_ID_8a7ba6e863,9.0
C_ID_41be911df6,5.0
C_ID_d587267cbb,13.0
C_ID_d53da641ad,4.0
C_ID_cc547a11d2,2.0
C_ID_b73307c1cc,4.0
C_ID_fa1cbdc1f0,2.0
C_ID_a0b631321b,5.0
C_ID_9485987e8e,11.0
C_ID_b0a8cad986,14.0
C_ID_71cf8ab60b,4.0
C_ID_cc0dfd4fa9,3.0
C_ID_70c2bcfb4a,8.0
C_ID_ab6beb9b2b,2.0
C_ID_1694d85b1d,6.0
C_ID_7564a3d39b,4.0
C_ID_9dca03d8b8,14.0
C_ID_b705d823cb,1.0
C_ID_4a68def7c5,3.0
C_ID_f6e8e4f42e,11.0
C_ID_3fa6b06fd5,3.0
C_ID_faed836fc8,7.0
C_ID_46dbf47ea0,7.0
C_ID_7565e2de1b,2.0
C_ID_b24fe7ad00,1.0
C_ID_3f4cf2bc24,3.0
C_ID_2f68538d8e,2.0
C_ID_3a689a4026,6.0
C_ID_9ab5660a03,8.0
C_ID_b272b38809,5.0
C_ID_0ae92ea261,3.0
C_ID_f9e3058a97,3.0
C_ID_caf051bae5,3.0
C_ID_47eb34466f,6.0
C_ID_c994a567d7,3.0
C_ID_51f715ddf4,5.0
C_ID_b6da597fe5,10.0
C_ID_31fa34658a,4.0
C_ID_21fbbebee2,2.0
C_ID_1742319ede,4.0
C_ID_064c154270,9.0
C_ID_30cb52cbb7,3.0
C_ID_ffb1706fc8,6.0
C_ID_06d71d89ca,6.0
C_ID_6f85473405,3.0
C_ID_559a9b5d99,2.0
C_ID_b79260644b,1.0
C_ID_fdd52041a1,7.0
C_ID_f3beaacdb4,6.0
C_ID_202ff1408e,9.0
C_ID_a1460bef10,11.0
C_ID_d37228a611,3.0
C_ID_c7b1e5a6c7,11.0
C_ID_8de7964623,6.0
C_ID_b10c96b973,10.0
C_ID_687a6ecf7e,6.0
C_ID_fa4e993ecd,5.0
C_ID_ec55370565,6.0
C_ID_5128dec243,4.0
C_ID_7d9fc5f540,3.0
C_ID_974de2668d,10.0
C_ID_112258b618,5.0
C_ID_23a61f6bb7,5.0
C_ID_b36691b54b,6.0
C_ID_432c91e5e8,11.0
C_ID_26fa729ff9,5.0
C_ID_5c1efcd8c3,10.0
C_ID_41deecfb1e,2.0
C_ID_fbdb3e06ac,6.0
C_ID_3d8cc5ca64,2.0
C_ID_9fa08e71c8,8.0
C_ID_225ddccdde,9.0
C_ID_7af84802fd,4.0
C_ID_e71096081a,6.0
C_ID_bac82194d5,9.0
C_ID_5a1d53fa74,7.0
C_ID_85ff177d01,2.0
C_ID_1bc6062ba0,1.0
C_ID_4df8780f73,6.0
C_ID_d7853c1b31,4.0
C_ID_0bcad98ba9,4.0
C_ID_c426c3ec47,6.0
C_ID_3db5310981,6.0
C_ID_f9a5bd4cda,3.0
C_ID_536926ff34,4.0
C_ID_39fcc12d63,3.0
C_ID_f38571b53f,7.0
C_ID_069d359341,3.0
C_ID_22591ad3ec,2.0
C_ID_d335eee22f,6.0
C_ID_1a92ca6ae7,9.0
C_ID_149071be4f,8.0
C_ID_5414c81ede,10.0
C_ID_ff2cdb7834,2.0
C_ID_99d1700a58,6.0
C_ID_27a4fab22d,1.0
C_ID_06d9fff39c,3.0
C_ID_78c7ec5efb,6.0
C_ID_75728eab09,5.0
C_ID_a1a42b55f2,4.0
C_ID_33f038643e,2.0
C_ID_f1f999cd11,3.0
C_ID_71bd032c66,3.0
C_ID_d011d39b21,4.0
C_ID_172514861b,7.0
C_ID_38e701802f,7.0
C_ID_135a22bf5d,6.0
C_ID_c28c1627bb,7.0
C_ID_ac621fd205,4.0
C_ID_28010b6c59,2.0
C_ID_37cb6e6dc7,4.0
C_ID_68b1f0125b,5.0
C_ID_f62cbb8cba,8.0
C_ID_3d3922a4f4,3.0
C_ID_29486eb9a2,7.0
C_ID_2c434443e1,4.0
C_ID_28b574ccdb,8.0
C_ID_9081235e18,15.0
C_ID_2d5c7918f7,19.0
C_ID_ccce4dfb87,5.0
C_ID_fd1d00c652,22.0
C_ID_0b8445b980,9.0
C_ID_0b5cb09778,3.0
C_ID_a0d8bf03da,5.0
C_ID_c232f5fbfa,3.0
C_ID_cd99370d47,6.0
C_ID_13b6931da6,5.0
